s_id,r_id,app_name,app_id,date,title,review,pos,rating
7361,1184,doordash,719972451,2022-09-27 01:00:24,Worst delivery company they hire any driver and don't care if they mess up the order,both of those things were a lie,"[('things', 'n'), ('were', 'v'), ('lie', 'n')]",1
7362,1184,doordash,719972451,2022-09-27 01:00:24,Worst delivery company they hire any driver and don't care if they mess up the order,go to another company i have had the delivery people drop my food at the wrong house not speak english scream at me make me meet them in my development to pick food up steal my food,"[('go', 'v'), ('company', 'n'), ('i', 'n'), ('have', 'v'), ('had', 'v'), ('delivery', 'n'), ('people', 'n'), ('drop', 'v'), ('food', 'n'), ('wrong', 'a'), ('house', 'n'), ('speak', 'a'), ('english', 'a'), ('scream', 'n'), ('make', 'v'), ('meet', 'v'), ('development', 'n'), ('pick', 'v'), ('food', 'n'), ('steal', 'a'), ('food', 'n')]",1
7363,1184,doordash,719972451,2022-09-27 01:00:24,Worst delivery company they hire any driver and don't care if they mess up the order,go with a better company this one is a scam,"[('go', 'v'), ('better', 'a'), ('company', 'n'), ('one', 'n'), ('is', 'v'), ('scam', 'n')]",1
7364,1184,doordash,719972451,2022-09-27 01:00:24,Worst delivery company they hire any driver and don't care if they mess up the order,they will not give you credit or money back,"[('give', 'v'), ('credit', 'n'), ('money', 'n')]",1
7365,1184,doordash,719972451,2022-09-27 01:00:24,Worst delivery company they hire any driver and don't care if they mess up the order,i went to bed without dinner and nothing has been resolved,"[('i', 'a'), ('went', 'v'), ('bed', 'v'), ('dinner', 'n'), ('nothing', 'n'), ('has', 'v'), ('been', 'v'), ('resolved', 'v')]",1
7366,1184,doordash,719972451,2022-09-27 01:00:24,Worst delivery company they hire any driver and don't care if they mess up the order,extremely disappointed i will never order from them again,"[('disappointed', 'a'), ('i', 'n'), ('order', 'n')]",1
7367,1185,doordash,719972451,2022-12-08 12:13:10,Full of scammers,my dasher never delivered my food i contacted him and gave him specific instructions to get to the house he said he called me multiple times and i tried to explain to him i am sorry i was away from the phone and and asked him to tell me where he dropped my food at he never said where just around there bc i went outside and i did not see the food went to my neighbors door and still did not see the food i contacted support and the dasher nothing of help i really advise people to not use this app there willing to help until they do not want to there are multiple times when the place i am ordering from messes up and i could not get my refund bc there is a limit that is honestly so stupid given that it was not my fault and there is an extra charge for things i pay for and i just want my money back support team and the dasher never gave me my food or money back it is honestly frustrating bc i do not have something to eat now please do not use this app and get scammed like i did and save your money,"[('dasher', 'n'), ('delivered', 'v'), ('food', 'n'), ('i', 'n'), ('contacted', 'v'), ('gave', 'v'), ('specific', 'a'), ('instructions', 'n'), ('get', 'v'), ('house', 'n'), ('said', 'v'), ('called', 'v'), ('multiple', 'a'), ('times', 'n'), ('i', 'n'), ('tried', 'v'), ('explain', 'v'), ('i', 'v'), ('am', 'v'), ('sorry', 'a'), ('i', 'n'), ('was', 'v'), ('phone', 'n'), ('asked', 'v'), ('tell', 'v'), ('dropped', 'v'), ('food', 'n'), ('said', 'v'), ('bc', 'n'), ('i', 'n'), ('went', 'v'), ('i', 'v'), ('did', 'v'), ('see', 'v'), ('food', 'n'), ('went', 'v'), ('neighbors', 'n'), ('door', 'n'), ('did', 'v'), ('see', 'v'), ('food', 'n'), ('i', 'n'), ('contacted', 'v'), ('support', 'n'), ('dasher', 'n'), ('nothing', 'n'), ('help', 'n'), ('i', 'n'), ('advise', 'a'), ('people', 'n'), ('use', 'v'), ('app', 'n'), ('willing', 'a'), ('help', 'v'), ('do', 'v'), ('want', 'v'), ('are', 'v'), ('multiple', 'a'), ('times', 'n'), ('place', 'n'), ('i', 'n'), ('am', 'v'), ('ordering', 'v'), ('messes', 'n'), ('i', 'n'), ('get', 'v'), ('refund', 'n'), ('bc', 'n'), ('is', 'v'), ('limit', 'n'), ('is', 'v'), ('stupid', 'a'), ('given', 'v'), ('was', 'v'), ('fault', 'n'), ('is', 'v'), ('extra', 'a'), ('charge', 'n'), ('things', 'n'), ('i', 'a'), ('pay', 'v'), ('i', 'v'), ('want', 'v'), ('money', 'n'), ('support', 'n'), ('team', 'n'), ('dasher', 'n'), ('gave', 'v'), ('food', 'n'), ('money', 'n'), ('is', 'v'), ('frustrating', 'a'), ('bc', 'n'), ('i', 'n'), ('do', 'v'), ('have', 'v'), ('something', 'n'), ('eat', 'v'), ('please', 'v'), ('do', 'v'), ('use', 'v'), ('app', 'n'), ('get', 'v'), ('scammed', 'v'), ('i', 'n'), ('did', 'v'), ('save', 'v'), ('money', 'n')]",1
7368,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,doordash used to be great,"[('doordash', 'n'), ('used', 'v'), ('be', 'v'), ('great', 'a')]",2
7369,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,but now that they are trying to get as many orders done in one route as possible it takes over an hour and a half to get your food from a store 510 minutes away,"[('are', 'v'), ('trying', 'v'), ('get', 'v'), ('many', 'a'), ('orders', 'n'), ('done', 'v'), ('route', 'n'), ('possible', 'a'), ('takes', 'v'), ('hour', 'n'), ('half', 'n'), ('get', 'v'), ('food', 'n'), ('store', 'n'), ('minutes', 'n')]",2
7370,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,it is been cold and soggy every time,"[('is', 'v'), ('been', 'v'), ('cold', 'a'), ('soggy', 'a'), ('time', 'n')]",2
7371,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,sounds dumb to complain about it basically ruins the food and makes it less convenient than getting it yourself,"[('sounds', 'n'), ('dumb', 'v'), ('complain', 'v'), ('ruins', 'v'), ('food', 'n'), ('makes', 'v'), ('convenient', 'a'), ('getting', 'v')]",2
7372,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,also so annoying it does not give you the option to adjust your tip after you receive your food,"[('annoying', 'v'), ('does', 'v'), ('give', 'v'), ('option', 'n'), ('adjust', 'v'), ('tip', 'n'), ('receive', 'v'), ('food', 'n')]",2
7373,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,you have to contact customer support,"[('have', 'v'), ('contact', 'v'), ('customer', 'n'), ('support', 'n')]",2
7374,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,i give them all the info and verification they need without it taking 10 minutes to tip but they drag out the conversation get easily confused and waste my time,"[('i', 'n'), ('give', 'v'), ('info', 'n'), ('verification', 'n'), ('need', 'v'), ('taking', 'v'), ('minutes', 'n'), ('tip', 'v'), ('drag', 'v'), ('conversation', 'n'), ('get', 'v'), ('confused', 'v'), ('waste', 'v'), ('time', 'n')]",2
7375,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,i will be at work and give them everything they need upfront then say please adjust gtg thanks but they will say how is your day going and close the chat if im not small talking and pointlessly sitting on my phone waiting for them to wrap it up,"[('i', 'n'), ('be', 'v'), ('work', 'n'), ('give', 'v'), ('everything', 'n'), ('need', 'v'), ('upfront', 'a'), ('say', 'v'), ('please', 'n'), ('adjust', 'a'), ('gtg', 'n'), ('thanks', 'n'), ('say', 'v'), ('is', 'v'), ('day', 'n'), ('going', 'v'), ('close', 'v'), ('chat', 'n'), ('im', 'a'), ('small', 'a'), ('talking', 'v'), ('sitting', 'v'), ('phone', 'n'), ('waiting', 'v'), ('wrap', 'v')]",2
7376,1186,doordash,719972451,2022-10-26 02:09:47,Takes foreverrr,probs cancelling my dash pass and going to uber eats,"[('probs', 'n'), ('cancelling', 'v'), ('dash', 'n'), ('pass', 'n'), ('going', 'v'), ('uber', 'v'), ('eats', 'n')]",2
7377,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,i always use ubereats but the app was glitchy so i resorted to this and regret it,"[('i', 'n'), ('use', 'v'), ('ubereats', 'n'), ('app', 'n'), ('was', 'v'), ('glitchy', 'v'), ('resorted', 'v'), ('regret', 'v')]",1
7378,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,in 2 nights i have amassed a credit of about 80 due to their poor services,"[('nights', 'n'), ('i', 'n'), ('have', 'v'), ('amassed', 'v'), ('credit', 'n'), ('due', 'a'), ('poor', 'a'), ('services', 'n')]",1
7379,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,first night food came cold guac was already brown and half the ingredients missing,"[('night', 'n'), ('food', 'n'), ('came', 'v'), ('cold', 'a'), ('guac', 'n'), ('was', 'v'), ('brown', 'a'), ('ingredients', 'n'), ('missing', 'v')]",1
7380,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,normally uber would call to advise of missing ingredients do you still want etc,"[('uber', 'n'), ('call', 'v'), ('advise', 'v'), ('missing', 'v'), ('ingredients', 'n'), ('do', 'v'), ('want', 'v'), ('etc', 'n')]",1
7381,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,then to go on and use the 40 credit tonight ordered from another restaurant they called to offer a substitution,"[('go', 'v'), ('use', 'v'), ('credit', 'n'), ('tonight', 'n'), ('ordered', 'v'), ('restaurant', 'n'), ('called', 'v'), ('offer', 'v'), ('substitution', 'n')]",1
7382,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,then the delivery person cancelled my order which mind you due to their inflated prices came out to double then what it would have been on uber due to him waiting on line to long but he told customer service they were not allowing substitutions,"[('delivery', 'n'), ('person', 'n'), ('cancelled', 'v'), ('order', 'n'), ('mind', 'n'), ('due', 'v'), ('inflated', 'a'), ('prices', 'n'), ('came', 'v'), ('double', 'v'), ('have', 'v'), ('been', 'v'), ('uber', 'a'), ('due', 'a'), ('waiting', 'v'), ('line', 'n'), ('told', 'v'), ('customer', 'n'), ('service', 'n'), ('were', 'v'), ('allowing', 'v'), ('substitutions', 'n')]",1
7383,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,he probably was able to walk off with my order for free which hey maybe he needed it but now i have another 35 credit added to my total,"[('was', 'v'), ('able', 'a'), ('walk', 'v'), ('order', 'n'), ('free', 'a'), ('hey', 'v'), ('needed', 'v'), ('have', 'v'), ('credit', 'n'), ('added', 'v'), ('total', 'a')]",1
7384,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,again these were not huge orders,"[('were', 'v'), ('huge', 'a'), ('orders', 'n')]",1
7385,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,worst app worst customer service once i can finally use my useless credit i am deleting the app for good,"[('worst', 'a'), ('app', 'n'), ('worst', 'a'), ('customer', 'n'), ('service', 'n'), ('i', 'a'), ('use', 'v'), ('useless', 'a'), ('credit', 'n'), ('i', 'n'), ('am', 'v'), ('deleting', 'v'), ('app', 'n'), ('good', 'a')]",1
7386,1187,doordash,719972451,2022-10-15 03:01:39,Worst Food Delivery Service App,do not bother use ubereats,"[('do', 'v'), ('bother', 'v'), ('use', 'n'), ('ubereats', 'n')]",1
7387,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,i have been using door dash for years,"[('i', 'n'), ('have', 'v'), ('been', 'v'), ('using', 'v'), ('door', 'a'), ('dash', 'n'), ('years', 'n')]",1
7388,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,all of a sudden my account gets deactivated and my order never goes through,"[('sudden', 'a'), ('account', 'n'), ('gets', 'v'), ('deactivated', 'v'), ('order', 'n'), ('goes', 'v')]",1
7389,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,i was on the phone to get my account reactivated only to get deactivated every time i place an order,"[('i', 'n'), ('was', 'v'), ('phone', 'n'), ('get', 'v'), ('account', 'n'), ('reactivated', 'v'), ('get', 'v'), ('deactivated', 'v'), ('time', 'n'), ('i', 'a'), ('place', 'v'), ('order', 'n')]",1
7390,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,after several transfers to several departments no one has a solution other than to reactivate and escalate,"[('several', 'a'), ('transfers', 'n'), ('several', 'a'), ('departments', 'n'), ('one', 'n'), ('has', 'v'), ('solution', 'n'), ('other', 'a'), ('reactivate', 'v'), ('escalate', 'v')]",1
7391,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,escalation team said to give them 48 hours to fix it and they will send an email,"[('escalation', 'n'), ('team', 'n'), ('said', 'v'), ('give', 'v'), ('hours', 'n'), ('fix', 'v'), ('send', 'v'), ('email', 'n')]",1
7392,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,it is been 5 days and my account was deactivated again no email,"[('is', 'v'), ('been', 'v'), ('days', 'n'), ('account', 'n'), ('was', 'v'), ('deactivated', 'v'), ('email', 'n')]",1
7393,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,i call again only to get the run around until finally an hour later someone tells me the fraud department has to look into it,"[('i', 'n'), ('call', 'n'), ('get', 'v'), ('run', 'n'), ('hour', 'n'), ('someone', 'n'), ('tells', 'n'), ('fraud', 'n'), ('department', 'n'), ('has', 'v'), ('look', 'v')]",1
7394,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,i have to wait again until they contact me,"[('i', 'n'), ('have', 'v'), ('wait', 'v'), ('contact', 'v')]",1
7395,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,after several days and no solution nothing has been resolved,"[('several', 'a'), ('days', 'n'), ('solution', 'n'), ('nothing', 'n'), ('has', 'v'), ('been', 'v'), ('resolved', 'v')]",1
7396,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,they just read a script then transfer you to another department so they can deal with you,"[('read', 'v'), ('script', 'n'), ('transfer', 'v'), ('department', 'n'), ('deal', 'v')]",1
7397,1188,doordash,719972451,2022-10-24 23:46:32,Worst customer service and faulty app,i hope no one has to go through this because supposedly not even the supervisor of the highest escalation team can do anything to fix this,"[('i', 'n'), ('hope', 'v'), ('one', 'n'), ('has', 'v'), ('go', 'v'), ('supervisor', 'n'), ('highest', 'a'), ('escalation', 'n'), ('team', 'n'), ('do', 'v'), ('anything', 'n'), ('fix', 'v')]",1
7398,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,had multiple problems with the app,"[('had', 'v'), ('multiple', 'a'), ('problems', 'n'), ('app', 'n')]",1
7399,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,tried multiple cards and even bought a gift card to try to place an order and received the same error notification,"[('tried', 'a'), ('multiple', 'a'), ('cards', 'n'), ('bought', 'v'), ('gift', 'n'), ('card', 'n'), ('try', 'v'), ('place', 'v'), ('order', 'n'), ('received', 'v'), ('same', 'a'), ('error', 'n'), ('notification', 'n')]",1
7400,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,spent over an hour with them on support which turned out to be the biggest waste of time i could spend because they could only help to the point of have you tried logging out and logging back in,"[('spent', 'n'), ('hour', 'n'), ('support', 'n'), ('turned', 'v'), ('be', 'v'), ('biggest', 'a'), ('waste', 'n'), ('time', 'n'), ('i', 'n'), ('spend', 'v'), ('help', 'v'), ('point', 'n'), ('have', 'v'), ('tried', 'v'), ('logging', 'v'), ('logging', 'v')]",1
7401,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,level of service,"[('level', 'n'), ('service', 'n')]",1
7402,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,when i accepted that could do anything for me after about an hour of being transferred and put on hold,"[('i', 'n'), ('accepted', 'v'), ('do', 'v'), ('anything', 'n'), ('hour', 'n'), ('being', 'v'), ('transferred', 'v'), ('put', 'v'), ('hold', 'n')]",1
7403,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,i asked if i could get a refund on the gift card that i bought to try to place the order,"[('i', 'n'), ('asked', 'v'), ('i', 'n'), ('get', 'v'), ('refund', 'n'), ('gift', 'n'), ('card', 'n'), ('i', 'a'), ('bought', 'v'), ('try', 'v'), ('place', 'v'), ('order', 'n')]",1
7404,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,their response we do not do refunds on gift cards then proceed to say the reason it would not go through was that the card was being declined even though i used the same card to buy the gift card,"[('response', 'n'), ('do', 'v'), ('do', 'v'), ('refunds', 'n'), ('gift', 'n'), ('cards', 'n'), ('proceed', 'v'), ('say', 'v'), ('reason', 'n'), ('go', 'v'), ('was', 'v'), ('card', 'n'), ('was', 'v'), ('being', 'v'), ('declined', 'v'), ('i', 'n'), ('used', 'v'), ('same', 'a'), ('card', 'n'), ('buy', 'v'), ('gift', 'n'), ('card', 'n')]",1
7405,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,so they will take your money but have trouble providing the service they offer,"[('take', 'v'), ('money', 'n'), ('have', 'v'), ('trouble', 'n'), ('providing', 'v'), ('service', 'n'), ('offer', 'v')]",1
7406,1189,doordash,719972451,2022-09-15 23:12:17,Buggy money grab of a service,go with uber eats or one of the others too many good options to put up with this,"[('go', 'v'), ('uber', 'a'), ('eats', 'n'), ('others', 'n'), ('many', 'a'), ('good', 'a'), ('options', 'n'), ('put', 'v')]",1
7407,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,i ordered food to be delivered to a hotel where i am staying in nj,"[('i', 'n'), ('ordered', 'v'), ('food', 'n'), ('be', 'v'), ('delivered', 'v'), ('hotel', 'n'), ('i', 'n'), ('am', 'v'), ('staying', 'v'), ('nj', 'n')]",5
7408,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,i was out and hoped to return before the order arrived at the hotels front desk per my instructions,"[('i', 'n'), ('was', 'v'), ('hoped', 'v'), ('return', 'v'), ('order', 'n'), ('arrived', 'v'), ('hotels', 'n'), ('front', 'v'), ('desk', 'n'), ('instructions', 'n')]",5
7409,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,i received a call from nelson who explained that he was at the front desk but no one was manning the desk,"[('i', 'n'), ('received', 'v'), ('call', 'n'), ('nelson', 'n'), ('explained', 'v'), ('was', 'v'), ('front', 'n'), ('desk', 'n'), ('one', 'n'), ('was', 'v'), ('manning', 'v'), ('desk', 'n')]",5
7410,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,i was accustomed to deliveries being left on the desk whether or not someone were present,"[('i', 'n'), ('was', 'v'), ('accustomed', 'v'), ('deliveries', 'n'), ('being', 'v'), ('left', 'v'), ('desk', 'n'), ('someone', 'n'), ('were', 'v'), ('present', 'a')]",5
7411,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,nelson exceeded all requirements and expectations by waiting until the person returned to the front desk to deliver the order,"[('nelson', 'n'), ('exceeded', 'v'), ('requirements', 'n'), ('expectations', 'n'), ('waiting', 'v'), ('person', 'n'), ('returned', 'v'), ('front', 'n'), ('desk', 'n'), ('deliver', 'v'), ('order', 'n')]",5
7412,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,in addition he waited until i arrived since i told him when he called that i was only a few minutes from the hotel,"[('addition', 'n'), ('waited', 'v'), ('i', 'n'), ('arrived', 'v'), ('i', 'n'), ('told', 'v'), ('called', 'v'), ('i', 'n'), ('was', 'v'), ('few', 'a'), ('minutes', 'n'), ('hotel', 'n')]",5
7414,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,after nelson drove away the person at the front desk expressed his appreciation for how nelson handled everything,"[('nelson', 'a'), ('drove', 'v'), ('person', 'n'), ('front', 'n'), ('desk', 'n'), ('expressed', 'v'), ('appreciation', 'n'), ('nelson', 'a'), ('handled', 'v'), ('everything', 'n')]",5
7415,1190,doordash,719972451,2022-09-14 01:50:33,Door Dash Delivery Person — PERFECT!!!,i rarely write reviews but nelson was that impressive,"[('i', 'n'), ('write', 'a'), ('reviews', 'n'), ('nelson', 'n'), ('was', 'v'), ('impressive', 'a')]",5
7417,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,i have had the dash pass for 2 years and after a certain point you just do not get anymore compensation,"[('i', 'n'), ('have', 'v'), ('had', 'v'), ('dash', 'n'), ('pass', 'n'), ('years', 'n'), ('certain', 'a'), ('point', 'n'), ('do', 'v'), ('get', 'v'), ('compensation', 'n')]",1
7418,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,if somebody steals your food your money is gone you get no money back,"[('somebody', 'n'), ('steals', 'n'), ('food', 'n'), ('money', 'n'), ('is', 'v'), ('gone', 'v'), ('get', 'v'), ('money', 'n')]",1
7419,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,if your item is substituted to something you do not want you cannot get a refund,"[('item', 'n'), ('is', 'v'), ('substituted', 'v'), ('something', 'n'), ('do', 'v'), ('want', 'v'), ('get', 'v'), ('refund', 'n')]",1
7420,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,i ordered a philly chicken sandwich and they substituted it for a fish burger,"[('i', 'n'), ('ordered', 'v'), ('chicken', 'v'), ('sandwich', 'n'), ('substituted', 'v'), ('fish', 'a'), ('burger', 'n')]",1
7421,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,i did not agree to that and they said i wont get my money back for it,"[('i', 'n'), ('did', 'v'), ('agree', 'v'), ('said', 'v'), ('i', 'n'), ('wont', 'n'), ('get', 'v'), ('money', 'n')]",1
7422,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,i ordered twice a day almost everyday and it is like they do not compare how much you order to how much of your things gets takenmissing,"[('i', 'n'), ('ordered', 'v'), ('day', 'n'), ('everyday', 'a'), ('is', 'v'), ('do', 'v'), ('compare', 'v'), ('much', 'a'), ('order', 'n'), ('much', 'a'), ('things', 'n'), ('gets', 'v'), ('takenmissing', 'v')]",1
7423,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,this is definitely the last time i am using this app because spending money on something you never got over and over again is the most frustrating thing,"[('is', 'v'), ('last', 'a'), ('time', 'n'), ('i', 'n'), ('am', 'v'), ('using', 'v'), ('app', 'n'), ('spending', 'v'), ('money', 'n'), ('something', 'n'), ('got', 'v'), ('is', 'v'), ('frustrating', 'a'), ('thing', 'n')]",1
7424,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,it is like throwing your money in the trash,"[('is', 'v'), ('throwing', 'v'), ('money', 'n'), ('trash', 'n')]",1
7425,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,you get no food and your money gets taken,"[('get', 'v'), ('food', 'n'), ('money', 'n'), ('gets', 'v'), ('taken', 'v')]",1
7426,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,if you are new to the app they will compensate you but if you are not it is over with whenever something happens with your order,"[('are', 'v'), ('new', 'a'), ('app', 'n'), ('compensate', 'v'), ('are', 'v'), ('is', 'v'), ('whenever', 'a'), ('something', 'n'), ('happens', 'v'), ('order', 'n')]",1
7427,1191,doordash,719972451,2022-12-18 07:40:09,Never get refunds after a certain point.,you get punished for it,"[('get', 'v'), ('punished', 'v')]",1
7429,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",so many problems with dashers,"[('many', 'a'), ('problems', 'n'), ('dashers', 'n')]",1
7430,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",they will take way too long to deliver in the first place leaving your food completely cold or have other stops that leave you waiting longer than the expected wait time and when either the restaurant or dasher mess something up deliver in the wrong place or anything they will not give you a refund or even close to a refund,"[('take', 'v'), ('way', 'n'), ('deliver', 'v'), ('first', 'a'), ('place', 'n'), ('leaving', 'v'), ('food', 'n'), ('cold', 'v'), ('have', 'v'), ('other', 'a'), ('stops', 'n'), ('leave', 'v'), ('waiting', 'v'), ('longer', 'a'), ('expected', 'a'), ('wait', 'n'), ('time', 'n'), ('restaurant', 'n'), ('dasher', 'n'), ('mess', 'n'), ('something', 'n'), ('deliver', 'n'), ('wrong', 'a'), ('place', 'n'), ('anything', 'n'), ('give', 'v'), ('refund', 'n'), ('refund', 'n')]",1
7431,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",they will offer 4 on a 40 order,"[('offer', 'v'), ('order', 'n')]",1
7432,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",you have to contact the support teamthat is useless 90 of the time unless you have not had problems in the past which will also offer you a refund that does not match what you paid for the item,"[('have', 'v'), ('contact', 'v'), ('support', 'n'), ('is', 'v'), ('useless', 'a'), ('time', 'n'), ('have', 'v'), ('had', 'v'), ('problems', 'n'), ('past', 'n'), ('offer', 'v'), ('refund', 'n'), ('does', 'v'), ('match', 'v'), ('paid', 'v'), ('item', 'n')]",1
7433,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",so the customer is supposed to take the hit for a mistake made by either the dasher or restaurant,"[('customer', 'n'), ('is', 'v'), ('supposed', 'v'), ('take', 'v'), ('hit', 'n'), ('mistake', 'n'), ('made', 'v'), ('dasher', 'n'), ('restaurant', 'n')]",1
7434,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",does not seem correct to me,"[('does', 'v'), ('seem', 'v'), ('correct', 'n')]",1
7435,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",they have a lot to work on and uber eats and other delivery services do not seem to have this problem at all,"[('have', 'v'), ('lot', 'n'), ('work', 'v'), ('uber', 'a'), ('eats', 'n'), ('other', 'a'), ('delivery', 'n'), ('services', 'n'), ('do', 'v'), ('seem', 'v'), ('have', 'v'), ('problem', 'n')]",1
7436,1192,doordash,719972451,2022-12-05 02:24:40,"Bad customer support, multiple issues with dashers completing orders.",did i mention the prices are extremely high even if you have dashpa,"[('did', 'v'), ('i', 'v'), ('mention', 'n'), ('prices', 'n'), ('are', 'v'), ('high', 'a'), ('have', 'v'), ('dashpa', 'v')]",1
7437,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,i got the free 1 week free dash pass and made sure to cancel it as soon as i got it because i did not want any funny business,"[('i', 'n'), ('got', 'v'), ('free', 'a'), ('week', 'n'), ('free', 'a'), ('dash', 'n'), ('pass', 'n'), ('made', 'v'), ('sure', 'a'), ('cancel', 'v'), ('i', 'n'), ('got', 'v'), ('i', 'n'), ('did', 'v'), ('want', 'v'), ('funny', 'a'), ('business', 'n')]",1
7438,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,and alas,"[('alas', 'n')]",1
7439,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,there was funny business,"[('was', 'v'), ('funny', 'a'), ('business', 'n')]",1
7440,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,my dashpass expires i got the notification,"[('dashpass', 'n'), ('expires', 'v'), ('i', 'a'), ('got', 'v'), ('notification', 'n')]",1
7441,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,i am like ok cool whatever a few seconds go by and my phone dings boom i just charged for dash pass,"[('am', 'v'), ('ok', 'a'), ('cool', 'n'), ('few', 'a'), ('seconds', 'n'), ('go', 'v'), ('phone', 'n'), ('dings', 'n'), ('boom', 'n'), ('i', 'n'), ('charged', 'v'), ('dash', 'a'), ('pass', 'n')]",1
7442,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,so i double no i triple check i had it cancelled,"[('i', 'a'), ('double', 'a'), ('i', 'a'), ('check', 'n'), ('i', 'n'), ('had', 'v'), ('cancelled', 'v')]",1
7443,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,it was not,"[('was', 'v')]",1
7444,1193,doordash,719972451,2022-12-03 07:43:36,Master scammers,i cancel it again leaving it at i just forgot to cancel the subscription,"[('i', 'n'), ('cancel', 'v'), ('leaving', 'v'), ('i', 'n'), ('forgot', 'v'), ('cancel', 'v'), ('subscription', 'n')]",1
