r_id,s_id,app_name,app_id,date,title,review,pos,tagged_sentences,rating
51,553,grubhub,302920553,2022-12-10 05:11:49,App is so frustrating,the option came up as good  or bad  but this app is so bad i could not even click the button to rate themthe only reason i am even leaving this review is that there are zero options to report a bug directly to grubhub,"[('option', 'n'), ('come', 'v'), ('good', 'a'), ('bad', 'a'), ('app', 'n'), ('be', 'v'), ('bad', 'a'), ('i', 'n'), ('click', 'v'), ('button', 'n'), ('rate', 'n'), ('themthe', 'n'), ('reason', 'n'), ('i', 'n'), ('be', 'v'), ('leave', 'v'), ('review', 'n'), ('be', 'v'), ('be', 'v'), ('option', 'n'), ('report', 'v'), ('bug', 'n'), ('grubhub', 'v')]",option come good bad app be bad i click button rate themthe reason i be leave review be be option report bug grubhub,1
51,554,grubhub,302920553,2022-12-10 05:11:49,App is so frustrating,such a waste of time,"[('such', 'a'), ('waste', 'n'), ('time', 'n')]",such waste time,1
51,555,grubhub,302920553,2022-12-10 05:11:49,App is so frustrating,my orders are constantly messed up and there is no recourse,"[('order', 'n'), ('be', 'v'), ('mess', 'v'), ('be', 'v'), ('recourse', 'n')]",order be mess be recourse,1
51,556,grubhub,302920553,2022-12-10 05:11:49,App is so frustrating,i am just going to call restaurants directly from now on,"[('i', 'n'), ('be', 'v'), ('go', 'v'), ('call', 'v'), ('restaurant', 'n')]",i be go call restaurant,1
52,557,grubhub,302920553,2022-11-17 09:17:51,"Terrible customer service, doesnt even work.",waited over almost an hour for my food saw it was delayed and got a feeling something was wrong as my food apparently hadnt even begun to be prepared,"[('wait', 'v'), ('hour', 'n'), ('food', 'n'), ('saw', 'v'), ('be', 'v'), ('delay', 'v'), ('get', 'v'), ('feeling', 'n'), ('something', 'n'), ('be', 'v'), ('wrong', 'a'), ('food', 'n'), ('hadnt', 'v'), ('begin', 'v'), ('be', 'v'), ('prepared', 'a')]",wait hour food saw be delay get feeling something be wrong food hadnt begin be prepared,1
52,558,grubhub,302920553,2022-11-17 09:17:51,"Terrible customer service, doesnt even work.",went to cancel my order and instead of simply letting me cancel my order they made me text with a customer service representative who i am quite certain was not even a real person,"[('go', 'v'), ('cancel', 'v'), ('order', 'n'), ('let', 'v'), ('cancel', 'v'), ('order', 'n'), ('make', 'v'), ('text', 'v'), ('customer', 'n'), ('service', 'n'), ('representative', 'n'), ('i', 'v'), ('be', 'v'), ('certain', 'a'), ('be', 'v'), ('real', 'a'), ('person', 'n')]",go cancel order let cancel order make text customer service representative i be certain be real person,1
52,559,grubhub,302920553,2022-11-17 09:17:51,"Terrible customer service, doesnt even work.",found out my order had been rejected and i probably wouldnt have even known this unless i cancelled it,"[('find', 'v'), ('order', 'n'), ('have', 'v'), ('be', 'v'), ('reject', 'v'), ('i', 'a'), ('wouldnt', 'v'), ('have', 'v'), ('know', 'v'), ('i', 'n'), ('cancel', 'v')]",find order have be reject i wouldnt have know i cancel,1
52,560,grubhub,302920553,2022-11-17 09:17:51,"Terrible customer service, doesnt even work.",the only other time ive tried to use this app was months ago in july of last year and the same thing happened,"[('only', 'a'), ('other', 'a'), ('time', 'n'), ('ive', 'a'), ('try', 'v'), ('use', 'v'), ('app', 'n'), ('be', 'v'), ('month', 'n'), ('july', 'n'), ('last', 'a'), ('year', 'n'), ('same', 'a'), ('thing', 'n'), ('happen', 'v')]",only other time ive try use app be month july last year same thing happen,1
52,561,grubhub,302920553,2022-11-17 09:17:51,"Terrible customer service, doesnt even work.",do not touch this with a ten foot pole and im sure im going to get a robotic response to this review begging me to change my rating like everyone else who gave a bad review,"[('do', 'v'), ('touch', 'v'), ('ten', 'a'), ('foot', 'n'), ('pole', 'n'), ('im', 'a'), ('sure', 'a'), ('im', 'n'), ('go', 'v'), ('get', 'v'), ('robotic', 'a'), ('response', 'n'), ('review', 'n'), ('beg', 'v'), ('change', 'v'), ('rating', 'n'), ('everyone', 'n'), ('give', 'v'), ('bad', 'a'), ('review', 'n')]",do touch ten foot pole im sure im go get robotic response review beg change rating everyone give bad review,1
53,562,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,zero stars,"[('star', 'n')]",star,1
53,563,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,i just finally deleted my account after multiple terrible experiences with botched deliveries and uncaring customer service agents,"[('i', 'n'), ('deleted', 'a'), ('account', 'n'), ('multiple', 'a'), ('terrible', 'a'), ('experience', 'n'), ('botched', 'a'), ('delivery', 'n'), ('uncaring', 'v'), ('customer', 'n'), ('service', 'n'), ('agent', 'n')]",i deleted account multiple terrible experience botched delivery uncaring customer service agent,1
53,564,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,this last time was similar to the previous  i literally waited for an hour and a half got a message that my delivery was complete nope no food here,"[('last', 'a'), ('time', 'n'), ('be', 'v'), ('similar', 'a'), ('previous', 'a'), ('i', 'n'), ('wait', 'v'), ('hour', 'n'), ('half', 'n'), ('get', 'v'), ('message', 'n'), ('delivery', 'n'), ('be', 'v'), ('complete', 'a'), ('nope', 'n'), ('food', 'n')]",last time be similar previous i wait hour half get message delivery be complete nope food,1
53,565,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,and the only response was would you like a redelivery in an estimated 50 minutes,"[('only', 'a'), ('response', 'n'), ('be', 'v'), ('redelivery', 'n'), ('estimated', 'a'), ('minute', 'n')]",only response be redelivery estimated minute,1
53,566,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,no i absolutely would not like to wait almost another hour for your incompetent delivery service,"[('i', 'n'), ('like', 'v'), ('wait', 'v'), ('hour', 'n'), ('incompetent', 'a'), ('delivery', 'n'), ('service', 'n')]",i like wait hour incompetent delivery service,1
53,567,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,also the word redelivery implies there first was an original delivery which was not the case,"[('word', 'n'), ('redelivery', 'n'), ('implies', 'n'), ('be', 'v'), ('original', 'a'), ('delivery', 'n'), ('be', 'v'), ('case', 'n')]",word redelivery implies be original delivery be case,1
53,568,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,the chat agent never offered a sincere apology or any kind of redeeming gesture,"[('chat', 'n'), ('agent', 'n'), ('offer', 'v'), ('sincere', 'a'), ('apology', 'n'), ('kind', 'n'), ('redeeming', 'n'), ('gesture', 'n')]",chat agent offer sincere apology kind redeeming gesture,1
53,569,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,then i got an email for a 10 credit for the next time i make an order,"[('i', 'n'), ('get', 'v'), ('email', 'n'), ('credit', 'n'), ('next', 'a'), ('time', 'n'), ('i', 'a'), ('make', 'v'), ('order', 'n')]",i get email credit next time i make order,1
53,570,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,lol 10,"[('lol', 'n')]",lol,1
53,572,grubhub,302920553,2022-12-16 01:48:12,Horrid customer service,done with grubhub,"[('do', 'v'), ('grubhub', 'n')]",do grubhub,1
54,573,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,i take orders that are called into our business and no one has ever told me i am bad at what i do,"[('i', 'n'), ('take', 'v'), ('order', 'n'), ('be', 'v'), ('call', 'v'), ('business', 'n'), ('one', 'n'), ('have', 'v'), ('tell', 'v'), ('i', 'a'), ('be', 'v'), ('bad', 'a'), ('i', 'n'), ('do', 'v')]",i take order be call business one have tell i be bad i do,1
54,574,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,however the person taking the order just today had a mild accent so i had to ask if she could repeat a particular item,"[('person', 'n'), ('take', 'v'), ('order', 'n'), ('today', 'n'), ('have', 'v'), ('mild', 'a'), ('accent', 'n'), ('i', 'a'), ('have', 'v'), ('ask', 'v'), ('repeat', 'v'), ('particular', 'a'), ('item', 'n')]",person take order today have mild accent i have ask repeat particular item,1
54,575,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,why are not you familiar with the menu the lady replies in a harsh manner,"[('be', 'v'), ('familiar', 'a'), ('menu', 'n'), ('lady', 'n'), ('reply', 'v'), ('harsh', 'a'), ('manner', 'n')]",be familiar menu lady reply harsh manner,1
54,576,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,i once expressed regret to her for not hearing what she had to say,"[('i', 'n'), ('express', 'v'), ('regret', 'n'), ('hear', 'v'), ('have', 'v'), ('say', 'v')]",i express regret hear have say,1
54,577,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,instead of politely repeating the phrase back this woman continues to blast the phrase at me,"[('repeat', 'v'), ('phrase', 'n'), ('woman', 'n'), ('continue', 'v'), ('blast', 'v'), ('phrase', 'n')]",repeat phrase woman continue blast phrase,1
54,578,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,additionally even if it does not concern me every time someone cancels an order on grubhub the business does not opt to at the very least phone the restaurant to inform them that the order has been canceled,"[('do', 'v'), ('concern', 'n'), ('time', 'n'), ('someone', 'n'), ('cancel', 'v'), ('order', 'n'), ('grubhub', 'n'), ('business', 'n'), ('do', 'v'), ('opt', 'v'), ('least', 'a'), ('phone', 'n'), ('restaurant', 'n'), ('inform', 'v'), ('order', 'n'), ('have', 'v'), ('be', 'v'), ('cancel', 'v')]",do concern time someone cancel order grubhub business do opt least phone restaurant inform order have be cancel,1
54,579,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,as a result the restaurant wastes food as well as time and money,"[('result', 'n'), ('restaurant', 'n'), ('waste', 'v'), ('food', 'n'), ('time', 'n'), ('money', 'n')]",result restaurant waste food time money,1
54,580,grubhub,302920553,2022-11-09 23:38:18,Rude Calling Staff & Bad Canceling System,i anticipate more from a firm that size,"[('i', 'a'), ('anticipate', 'v'), ('firm', 'n'), ('size', 'n')]",i anticipate firm size,1
55,581,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,the app works fine which is why i gave it 3 stars however there is a severe lack of customer service,"[('app', 'n'), ('work', 'v'), ('fine', 'a'), ('be', 'v'), ('i', 'a'), ('give', 'v'), ('star', 'n'), ('be', 'v'), ('severe', 'a'), ('lack', 'n'), ('customer', 'n'), ('service', 'n')]",app work fine be i give star be severe lack customer service,3
55,582,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,if your order is wrong it just refunds the cost of the item that is wrong,"[('order', 'n'), ('be', 'v'), ('wrong', 'a'), ('refund', 'v'), ('cost', 'n'), ('item', 'n'), ('be', 'v'), ('wrong', 'a')]",order be wrong refund cost item be wrong,3
55,583,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,you have to hunt for the chat option and they cannot do anything but recite what the gh membership includes,"[('have', 'v'), ('hunt', 'v'), ('chat', 'n'), ('option', 'n'), ('do', 'v'), ('anything', 'n'), ('recite', 'v'), ('gh', 'n'), ('membership', 'n'), ('include', 'v')]",have hunt chat option do anything recite gh membership include,3
55,584,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,what if i wanted the correct food still,"[('i', 'n'), ('want', 'v'), ('correct', 'n'), ('food', 'n')]",i want correct food,3
55,585,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,what about the service fees,"[('service', 'n'), ('fee', 'n')]",service fee,3
55,586,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,i just spent 20 on food that i cannot eat and had to give to a coworker because it was incorrectly made and i have dietary restrictions,"[('i', 'n'), ('spend', 'v'), ('food', 'n'), ('i', 'n'), ('eat', 'v'), ('have', 'v'), ('give', 'v'), ('coworker', 'n'), ('be', 'v'), ('make', 'v'), ('i', 'n'), ('have', 'v'), ('dietary', 'a'), ('restriction', 'n')]",i spend food i eat have give coworker be make i have dietary restriction,3
55,587,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,but i got 8 back so apparently that is fair,"[('i', 'a'), ('get', 'v'), ('be', 'v'), ('fair', 'a')]",i get be fair,3
55,588,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,this is where there is a monumental difference between gh and doordash,"[('be', 'v'), ('be', 'v'), ('monumental', 'a'), ('difference', 'n'), ('gh', 'n'), ('doordash', 'n')]",be be monumental difference gh doordash,3
55,589,grubhub,302920553,2022-10-06 14:12:41,Customer Service is Non-Existent,i will be going back to dd,"[('i', 'n'), ('be', 'v'), ('go', 'v'), ('dd', 'v')]",i be go dd,3
56,590,grubhub,302920553,2022-10-16 04:28:47,BAD,i ordered from a cookie place and it said it was going to be here in like 3045 mins so i was like ok,"[('order', 'v'), ('cookie', 'n'), ('place', 'n'), ('say', 'v'), ('be', 'v'), ('go', 'v'), ('be', 'v'), ('like', 'a'), ('min', 'n'), ('i', 'a'), ('be', 'v'), ('ok', 'n')]",order cookie place say be go be like min i be ok,1
56,591,grubhub,302920553,2022-10-16 04:28:47,BAD,it has passed an hour and some minutes since i ordered and i called the cookie place i ordered from and they said they could not do anything so i called the customer service number and it took so long for the lady to give me my money back,"[('have', 'v'), ('pass', 'v'), ('hour', 'n'), ('minute', 'n'), ('i', 'n'), ('order', 'v'), ('i', 'v'), ('call', 'v'), ('cookie', 'n'), ('place', 'n'), ('i', 'n'), ('order', 'v'), ('say', 'v'), ('do', 'v'), ('anything', 'n'), ('i', 'a'), ('call', 'v'), ('customer', 'n'), ('service', 'n'), ('number', 'n'), ('take', 'v'), ('lady', 'n'), ('give', 'v'), ('money', 'n')]",have pass hour minute i order i call cookie place i order say do anything i call customer service number take lady give money,1
56,592,grubhub,302920553,2022-10-16 04:28:47,BAD,the next day we went outside and the cookies were on the ground,"[('next', 'a'), ('day', 'n'), ('go', 'v'), ('cooky', 'n'), ('be', 'v'), ('ground', 'n')]",next day go cooky be ground,1
56,593,grubhub,302920553,2022-10-16 04:28:47,BAD,mind you i kept going outside to check to see if they were there,"[('i', 'v'), ('keep', 'v'), ('go', 'v'), ('outside', 'a'), ('check', 'v'), ('see', 'v'), ('be', 'v')]",i keep go outside check see be,1
56,594,grubhub,302920553,2022-10-16 04:28:47,BAD,when the cookies got there the delivery guy could have at least knocked on the door but instead they decided to come at like 300 in the morning and sit them by the door,"[('cooky', 'n'), ('get', 'v'), ('delivery', 'n'), ('guy', 'n'), ('have', 'v'), ('least', 'a'), ('knock', 'v'), ('door', 'n'), ('decide', 'v'), ('come', 'v'), ('morning', 'n'), ('sit', 'v'), ('door', 'n')]",cooky get delivery guy have least knock door decide come morning sit door,1
56,595,grubhub,302920553,2022-10-16 04:28:47,BAD,i was up all night so i could have gone down there to get them,"[('i', 'n'), ('be', 'v'), ('night', 'n'), ('i', 'n'), ('have', 'v'), ('go', 'v'), ('get', 'v')]",i be night i have go get,1
