s_id,r_id,app_name,app_id,date,title,review,rating
6336,1045,postmates,512393983,2022-09-20 04:23:32,Bad company practice.,"If you are a regular on the app orders will get canceled for no reason, or they won't follow instructions and still refuse to issue a refund on the food.",1
6337,1045,postmates,512393983,2022-09-20 04:23:32,Bad company practice.,"..Here is what killed it for me, I spent $65 on an order that the food came rotten the instructions where not followed and when reached out to customer support the exact word said.",1
6338,1045,postmates,512393983,2022-09-20 04:23:32,Bad company practice.,"""Sorry but do to the fact you reached out regarding this order already I won't help you"".",1
6339,1045,postmates,512393983,2022-09-20 04:23:32,Bad company practice.,I will be reaching out to the BBB.,1
6340,1046,postmates,512393983,2022-11-15 20:20:25,Just Deleted The App,After the last 6 months of watching the cost they charge for items increase while the actual cost stays the same I've decided that this service is just over the top ridiculously expensive.,1
6341,1046,postmates,512393983,2022-11-15 20:20:25,Just Deleted The App,The service fees have become so high that it now costs almost double the cost of the items.,1
6342,1046,postmates,512393983,2022-11-15 20:20:25,Just Deleted The App,This is before the tip comes into play.,1
6343,1046,postmates,512393983,2022-11-15 20:20:25,Just Deleted The App,"Somehow the multiple ""service fees"" totaling as much as $10-$15 never makes its way to the drivers.",1
6344,1046,postmates,512393983,2022-11-15 20:20:25,Just Deleted The App,"Postmate's ""greeded"" themselves out of a repeat customer.",1
6345,1047,postmates,512393983,2022-11-14 01:10:27,Delivery Driver Opened My Food,"I swear on everything I love, my delivery driver removed the staple from the bag my food  came in and took more than half my food.",1
6346,1047,postmates,512393983,2022-11-14 01:10:27,Delivery Driver Opened My Food,I will never trust my food being delivered from anywhere again.,1
6347,1047,postmates,512393983,2022-11-14 01:10:27,Delivery Driver Opened My Food,"Not only that, when I called and told support what happened he act like he couldn't find my order.",1
6348,1047,postmates,512393983,2022-11-14 01:10:27,Delivery Driver Opened My Food,My suspicion of the delivery driver was confirmed when I reached out to the store I bought the food from and they knew exactly what I was talking about and confirmed to me that there were many other cases with the driver.,1
6349,1047,postmates,512393983,2022-11-14 01:10:27,Delivery Driver Opened My Food,Smh,1
6350,1048,postmates,512393983,2022-10-22 20:15:18,Very Convenient,I appreciate all the hard men and women who work to pick up and deliver food so I don't have to get up and leave my house when I don't feel like it after working a long week myself I appreciate y'all And thanks for all the people in the food industry thy make the delicious meals,5
6351,1049,postmates,512393983,2022-10-21 17:53:51,My go to,I came over her from DoorDash as I way too many orders were wrong and customer services was meh when it came to larger things.,5
6352,1049,postmates,512393983,2022-10-21 17:53:51,My go to,But I feel like vendors treat Postmates better because so far none of my orders have been wrong and the app itself it's a lot easier to navigate.,5
6353,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you","If you feel dropping food off wherever and still being guaranteed pay and tips, join Postmates.",1
6354,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you","If you feel like keeping the goods of others and don't care if waiting with a torn ACL and are dependent on delivery for survival, Postmates.",1
6355,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you",Don't worry about reprisal.,1
6356,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you",The customer has no recourse through the app or website.,1
6357,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you",Postmates closed the call center and even shutdown their help center email.,1
6358,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you",They don't even have an automated message in the help center.,1
6359,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you","Free money, free food, and free valuables, guaranteed.",1
6360,1050,postmates,512393983,2022-11-29 22:50:00,"If your a thief or a moron, Postmates will hire you",Thanks Postmates,1
6361,1051,postmates,512393983,2022-11-11 21:48:24,Great but Costly,Usually when you order your meal it's comes to around $12 to $17 but then including the delivery fee you'll be paying the same amount or even more!,4
6362,1051,postmates,512393983,2022-11-11 21:48:24,Great but Costly,I love the app for its UI and the freedom of being able to reorder my meals and how easily accessible it is to all.,4
6363,1051,postmates,512393983,2022-11-11 21:48:24,Great but Costly,Just hope that they can do something about the delivery fees.,4
6364,1051,postmates,512393983,2022-11-11 21:48:24,Great but Costly,:(,4
6365,1052,postmates,512393983,2022-09-13 01:27:10,Just another greedy app,"Postmates used to be my favorite delivery app, but I recently learned that each menu item is priced higher then it would be at the restaurant.",1
6366,1052,postmates,512393983,2022-09-13 01:27:10,Just another greedy app,Why do they need to do that when they already charge so much an extra fees!,1
6367,1052,postmates,512393983,2022-09-13 01:27:10,Just another greedy app,"I feel completely scammed, and it explains why they give away promos so often.",1
6368,1052,postmates,512393983,2022-09-13 01:27:10,Just another greedy app,"Even with the promo, it's more expensive to order it on the app and it would be to get it delivered from the actual restaurant which I just learned so I will be doing that from now on.",1
6369,1053,postmates,512393983,2022-10-04 19:07:44,Has carried me through,I've been ordering for Postmates for over two years.,5
6370,1053,postmates,512393983,2022-10-04 19:07:44,Has carried me through,It really carried me through my pregnancy and the pandemic and they continue to have great service amazing drivers/carriers and I will continue to patronize them over other food delivery services and platforms.,5
6371,1054,postmates,512393983,2022-09-25 01:49:59,"Fresh, Delicious Every time",Have used all the delivery apps and Postmates for whatever reason just seems to deliver consistently a better product regardless of where I order.,5
6372,1054,postmates,512393983,2022-09-25 01:49:59,"Fresh, Delicious Every time","I'll sometime see a restaurant on Uber Eats and the specifically go to Postmates so it arrives fresh, with utensils, sauces etc…great service worth the moola",5
6373,1055,postmates,512393983,2022-09-17 17:13:10,Horrible customer service,"Got postmates because they advertised a $10 off deal on my first order, however the deal was never applied to my order.",3
6374,1055,postmates,512393983,2022-09-17 17:13:10,Horrible customer service,I spent several days trying to contact customer service but kept hitting a wall.,3
6375,1055,postmates,512393983,2022-09-17 17:13:10,Horrible customer service,"Horrible customer support, and I feel misled by their advertising.",3
6376,1055,postmates,512393983,2022-09-17 17:13:10,Horrible customer service,Will be using other food delivery services from now on.,3
6377,1056,postmates,512393983,2022-10-22 00:55:04,Unlimited is a SCAM,I paid for unlimited for months and my husband who doesn't have unlimited would add the same things to our basket and mine was always $20 more at any restaurant….,1
6378,1056,postmates,512393983,2022-10-22 00:55:04,Unlimited is a SCAM,"The restaurants charge your more for the same items if you have unlimited- for example adding rice cost me with unlimited $3.50 and my husband without unlimited $2.50.. overall my cart total would always be higher, taxes would be higher and I would overpay on top of paying them monthly.. complete SCAM and ripoff",1
6379,1057,postmates,512393983,2022-10-21 03:33:48,Terrible customer service,Postmate and Uber is jsut a terrible app and company in general.,1
6380,1057,postmates,512393983,2022-10-21 03:33:48,Terrible customer service,1.,1
6381,1057,postmates,512393983,2022-10-21 03:33:48,Terrible customer service,"They will change your delivery time after you place your order, for example, you will see the delivery time to be 20min, and when you go check your delivery status 20 minutes later, they will say that the estimated delivery time changed to 40 minutes.",1
6382,1057,postmates,512393983,2022-10-21 03:33:48,Terrible customer service,2.,1
6383,1057,postmates,512393983,2022-10-21 03:33:48,Terrible customer service,Their customer service is terrible and never answers your issue.,1
6384,1057,postmates,512393983,2022-10-21 03:33:48,Terrible customer service,They will end the chat before solving the problem.,1
6385,1058,postmates,512393983,2022-12-20 02:37:59,convenience.. but at what cost?,"same old complaints: exorbitant delivery fees, inability to make customizations or add sauces etc, impossible to get orders fixed right then when there are errors, you can only get a refund or order the whole thing again.",2
6386,1058,postmates,512393983,2022-12-20 02:37:59,convenience.. but at what cost?,too impersonal and hard to get ahold of anyone that does take accountability.,2
6387,1058,postmates,512393983,2022-12-20 02:37:59,convenience.. but at what cost?,"BUT, i keep coming back for the convenience and at least they tend to be quick with refunds.",2
6388,1058,postmates,512393983,2022-12-20 02:37:59,convenience.. but at what cost?,¯\_(ツ)_/¯,2
6389,1059,postmates,512393983,2022-11-17 01:43:52,Payment glitchy,It was hard to add what payment I wanted onto my order.,4
6390,1059,postmates,512393983,2022-11-17 01:43:52,Payment glitchy,Maybe if there was a done button on the payment page it would have made more sense than going back and forth.,4
6391,1059,postmates,512393983,2022-11-17 01:43:52,Payment glitchy,Also there needs to be a way to edit or delete a payment.,4
6392,1060,postmates,512393983,2022-10-16 22:09:48,No accountability,My first and only order was all screwed up and then delayed to the point that the first driver left.,2
6393,1060,postmates,512393983,2022-10-16 22:09:48,No accountability,That's on the vendor but the app is really limited in their accountability with how they communicate and resolve problems.,2
6394,1060,postmates,512393983,2022-10-16 22:09:48,No accountability,You end up calling the vendor and hearing one side and Postmates just wants to cancel and refund.,2
6395,1060,postmates,512393983,2022-10-16 22:09:48,No accountability,What a waste of my and I'm sure the drivers time.,2
6396,1060,postmates,512393983,2022-10-16 22:09:48,No accountability,I'll only order from places that have their own delivery service.,2
6397,1061,postmates,512393983,2022-10-26 16:34:39,If it's a last resort post mates,"Too many times I haven't had my food or things delivered and nothing arrives, then you can't get a hold of anyone who's actually human for support.",1
6398,1061,postmates,512393983,2022-10-26 16:34:39,If it's a last resort post mates,The refund they issue is just to use again and twice I've had the same thing refunded (not the item) I ordered a $28 total one night at 8 pm never received it...The refund came back the next day I used $25 since I already had it to get Postmates from somewhere else...Same issue ..The last straw for me was when I placed an order.,1
6399,1061,postmates,512393983,2022-10-26 16:34:39,If it's a last resort post mates,"They said it was on the way.. kept saying it an hour later ""looking for another driver"".They found it 20 mins later ""on the way"" and then 1 hour goes by ""looking for another driver"".I couldn't cancel the order I forget the issue.I drove there myself and picked it up",1
6400,1062,postmates,512393983,2022-10-27 18:00:16,Customer for years,I Love Postmates because they have great service and good deals and the drivers usually I'll always get the orders right but when they don't they're ( Postmates customers service) always quick to make things right,5
6401,1063,postmates,512393983,2022-12-08 18:33:17,Fees,The fees on here are crazy wen you go ready them and what they are they charge us for the driver to get benefits instead of the company providing them and the service fee is for helps cover cost related to the order but what cost will there be 😂😂🤨 I mean I've literally had a drive tell me a restaurant wouldn't give them my straw cause I didn't request it but got a drink and wouldn't give him one yet I paid a service fee so you would think that would've covered it if I had to pay,1
6402,1064,postmates,512393983,2022-09-25 22:16:00,Delivered wrong item and then only refunded me 1/10 of what it cost!,So I ordered an item from a restaurant.,1
6403,1064,postmates,512393983,2022-09-25 22:16:00,Delivered wrong item and then only refunded me 1/10 of what it cost!,A different item was delivered.,1
6404,1064,postmates,512393983,2022-09-25 22:16:00,Delivered wrong item and then only refunded me 1/10 of what it cost!,"Rather than refund me the whole amount, they only refunded me a very small portion of what the total amount was.",1
6405,1064,postmates,512393983,2022-09-25 22:16:00,Delivered wrong item and then only refunded me 1/10 of what it cost!,"Then, the didn't let me talk to a customer service rep or let me rate the experience in any way.",1
6406,1064,postmates,512393983,2022-09-25 22:16:00,Delivered wrong item and then only refunded me 1/10 of what it cost!,"Every time I tried to renew my complaint, I just got a message saying that I was refunded this very small amount.",1
6407,1064,postmates,512393983,2022-09-25 22:16:00,Delivered wrong item and then only refunded me 1/10 of what it cost!,Total let down and fail!,1
6408,1065,postmates,512393983,2022-10-15 00:58:44,Love it!!,I spend at least a few hundred through this app per week.,5
6409,1065,postmates,512393983,2022-10-15 00:58:44,Love it!!,Love the priority option- multiple awesome paid member discounts per month.,5
6410,1065,postmates,512393983,2022-10-15 00:58:44,Love it!!,"Yeah, I haven't been refunded before for mistakes to orders or missing items but life happens.",5
6411,1065,postmates,512393983,2022-10-15 00:58:44,Love it!!,The pros far outweigh the cons.,5
6412,1066,postmates,512393983,2022-11-01 19:41:41,Carson's Ribs,"I enjoy there delicious food here it's very clean.very fresh they have very good food here I .highly recommend eating here at Carson's Ribs .regardless if you eat in, carry out or order online delivery it's always the very best service and .quality so just enjoy enjoy enjoy!!",5
6413,1066,postmates,512393983,2022-11-01 19:41:41,Carson's Ribs,!,5
6414,1067,postmates,512393983,2022-12-06 01:40:42,Awful,First time using and awaiting order updated for about 45 minutes and just 5 minutes before driver apparently reached my place the order was cancelled.,1
6415,1067,postmates,512393983,2022-12-06 01:40:42,Awful,"This app charges you money that they claim they will revert to credit card so basically they are playing with everyone's else money...I see this guys also edit the reviews to obtain higher rating, several 5 stars comments highlight how terrible is this app and its service",1
6416,1068,postmates,512393983,2022-10-04 19:23:39,Thank youuuu PostMates,I'm not trying to start any beef or anything however Postmates has been the best experience for me let's talk about it🎯you guys are Awesome .,5
6417,1068,postmates,512393983,2022-10-04 19:23:39,Thank youuuu PostMates,You guys have loyal customers .,5
6418,1068,postmates,512393983,2022-10-04 19:23:39,Thank youuuu PostMates,You guys have a handy optional choices along with A perfect website ✨I appreciate you .,5
6419,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,Done using delivery services.,1
6420,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,I am not because of you but because the restaurants that i order from simply can never get the orders right.,1
6421,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,So i am paying you to deliver wrong orders.,1
6422,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,I would be concerned from your point of view because i am not alone.,1
6423,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,I see forums and social media turning on this as well.,1
6424,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,High prices already and then paying you to deliver wrong food.,1
6425,1069,postmates,512393983,2022-10-17 00:24:08,Done with all delivery services for food.,"Yikes, i would be concerned about your restaurants",1
6426,1070,postmates,512393983,2022-10-09 04:44:04,Waste of time and money don't bother,Don't bother.,1
6427,1070,postmates,512393983,2022-10-09 04:44:04,Waste of time and money don't bother,They will push your delivery time back for hours while their drivers cancel for no reason.,1
6428,1070,postmates,512393983,2022-10-09 04:44:04,Waste of time and money don't bother,I live in a major city (Nashville) so there is definitely no shortage of drivers.,1
6429,1070,postmates,512393983,2022-10-09 04:44:04,Waste of time and money don't bother,No one ever responds to your chats (been waiting on hold for over 15 minutes) I will never order from them again and neither should you.,1
6430,1070,postmates,512393983,2022-10-09 04:44:04,Waste of time and money don't bother,"Don't bother unless you're willing to wait 3 hours for a cold, subpar meal delivered by incompetent drivers.",1
6431,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this","My main issue is without fail- Uber eats, door dash, and other all fail to find me every time.",3
6432,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this",Only Postmates people do.,3
6433,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this",It's the apps fault as far as I can tell.,3
6434,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this","They deny it, but it's beyond coincidence by now.",3
6435,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this",Their gps is just not good.,3
6436,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this",So when I want Postmates half the time they will joint venture with another service.,3
6437,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this",And it's a nightmare.,3
6438,1071,postmates,512393983,2022-09-24 19:50:10,"Postmates if fine, but it's not this",Awful,3
6439,1072,postmates,512393983,2022-10-12 01:22:58,The costumer service is non existent,"I ordered postmates and my driver told me that my order had already been picked up by someone and completed my order, however I was charged for the order.",1
6440,1072,postmates,512393983,2022-10-12 01:22:58,The costumer service is non existent,"I tried emailing, texting, calling and chatting through the app to fix this error and get a refund on my food that I never received, and after an hour I still have not been refunded.",1
6441,1072,postmates,512393983,2022-10-12 01:22:58,The costumer service is non existent,There is no customer service please fix this immediately.,1
6442,1073,postmates,512393983,2022-12-07 03:46:39,Horrible,This customer service is horrible.,1
6443,1073,postmates,512393983,2022-12-07 03:46:39,Horrible,Instead of just refunding every time an order is wrong why not get to the root of the problem and try to fix getting the order wrong in the first place?,1
6444,1073,postmates,512393983,2022-12-07 03:46:39,Horrible,Do the drivers not check?,1
6445,1073,postmates,512393983,2022-12-07 03:46:39,Horrible,Does no one check for accuracy?,1
6446,1073,postmates,512393983,2022-12-07 03:46:39,Horrible,People order for convenience not to miss half their order.,1
6447,1073,postmates,512393983,2022-12-07 03:46:39,Horrible,I really hope to use alternatives to postmates in the future this is ridiculous..,1
6448,1074,postmates,512393983,2022-10-26 18:31:55,Awesomeness,"To bad delivery services wasn't around a long time ago, it's just not for Pizza!",5
6449,1074,postmates,512393983,2022-10-26 18:31:55,Awesomeness,Gives people jobs and the one's that don't want to go out and get the food the opportunity to order whatever they crave!!,5
6450,1074,postmates,512393983,2022-10-26 18:31:55,Awesomeness,!,5
6451,1075,postmates,512393983,2022-11-21 12:30:58,Terrible customer support,Their no ability to call which only leave text support.,1
6452,1075,postmates,512393983,2022-11-21 12:30:58,Terrible customer support,Every message took 10 to 15 minutes.,1
6453,1075,postmates,512393983,2022-11-21 12:30:58,Terrible customer support,It took so long to get a response from someone the app kept thinking I was afk and was asking was I still there while waiting for the other person to respond.,1
6454,1075,postmates,512393983,2022-11-21 12:30:58,Terrible customer support,"It took an hour of ""just give me a few minutes"" to be told what a policy is.",1
6455,1075,postmates,512393983,2022-11-21 12:30:58,Terrible customer support,Literally the worst delivery app I've ever used.,1
6456,1076,postmates,512393983,2022-12-07 12:05:00,Postmates!,"I order from here and uber eats all the time, they are the best and always consider you and your time.",5
6457,1076,postmates,512393983,2022-12-07 12:05:00,Postmates!,they are always there if you need help and they give you lots of coupons,5
6458,1077,postmates,512393983,2022-11-05 03:25:12,"Terrible service, unable to locate a driver",I would urge you to use other food delivery apps.,1
6459,1077,postmates,512393983,2022-11-05 03:25:12,"Terrible service, unable to locate a driver",Postmates will charge you for undelivered orders simple because they could not provide the service they pride themselves on: delivery food.,1
6460,1077,postmates,512393983,2022-11-05 03:25:12,"Terrible service, unable to locate a driver","You cannot receive a refund for a canceled order because they took too long to TRY and locate a driver..I will reiterate, USE A COMPETITOR to deliver you food in a safe and timely manner!.Location: major metropolitan city in the southwest.",1
6461,1078,postmates,512393983,2022-09-30 21:50:32,Last option for food delivery,"Postmates definitely has cheaper prices when it comes to other apps such as UberEats or DoorDash, but the quality of the service is horrendous.",1
6462,1078,postmates,512393983,2022-09-30 21:50:32,Last option for food delivery,"If you don't pay your drivers a big enough tip, they'll take FOREVER to deliver your food!",1
6463,1078,postmates,512393983,2022-09-30 21:50:32,Last option for food delivery,I can't tell you the amount of times I just cancelled my order because it was infuriating waiting for food that would seemingly never come…,1
6464,1079,postmates,512393983,2022-10-12 22:21:30,Excellent Delivery Service,I have been using Postmates for quite some time.,5
6465,1079,postmates,512393983,2022-10-12 22:21:30,Excellent Delivery Service,"Always friendly, fast and professional people.",5
6466,1079,postmates,512393983,2022-10-12 22:21:30,Excellent Delivery Service,I highly recommend.,5
6467,1079,postmates,512393983,2022-10-12 22:21:30,Excellent Delivery Service,Tip: purchase the unlimited - it really pays off.,5
6468,1080,postmates,512393983,2022-10-31 17:30:50,use at your own risk,"this app is only slightly better than doordash, but barely, i've had multiple orders either incorrect or missing items and have been refused refund's multiple times as well, there's also a new feature that you have to pay extra if you want your food to still be hot when it gets there, the drivers are rude and refuse to follow simple instructions, i've had drivers literally make me walk up to their window and they passed me the food from their car, i work in customer service too and sure i hate it but i still do my job, i thought the drivers would do the same 🤷🏻‍♀️",2
6469,1081,postmates,512393983,2022-10-13 00:39:48,Liking this,Been using PM for a while now.,5
6470,1081,postmates,512393983,2022-10-13 00:39:48,Liking this,Fairly easy to use unlike some of their competitors.,5
6471,1081,postmates,512393983,2022-10-13 00:39:48,Liking this,Good choice of Restuarants—and they have always come through 100%.,5
6472,1081,postmates,512393983,2022-10-13 00:39:48,Liking this,Recommend.,5
6473,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,I ordered my food at 7:00 at night it's said 40-50 minute wait.,1
6474,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,Then it said my order would be ready by 8:20 and I'm okay with that.,1
6475,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,For the next 2 hours while I'm sitting there starving it kept going up and up until it reached 10:00.,1
6476,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,Then the order just cancels and I waisted three hours for nothing.,1
6477,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,All they give is a crummy refund.,1
6478,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,This has happened many times before.,1
6479,1082,postmates,512393983,2022-11-27 05:19:42,Cancel,I'm deleting the app.,1
6480,1083,postmates,512393983,2022-11-04 02:10:48,Consistently late - Do not use,This app used to be good but it just is consistently late over and over again with how the Postmates team allows order stacking with drivers.,1
6481,1083,postmates,512393983,2022-11-04 02:10:48,Consistently late - Do not use,You basically wait on other people's orders now...You can order and have food arrive an hour late as is my current experience right now as I write this app.,1
6482,1083,postmates,512393983,2022-11-04 02:10:48,Consistently late - Do not use,..Uninstalling after tonight.,1
6483,1083,postmates,512393983,2022-11-04 02:10:48,Consistently late - Do not use,Will take my business elsewhere.,1
6484,1084,postmates,512393983,2022-10-23 02:13:02,Used for over a year,Despite my frequent use the Uber GPS still directs them wrongly.,4
6485,1084,postmates,512393983,2022-10-23 02:13:02,Used for over a year,I pretty much have to tell every driver not to go into the next-door seminary.,4
6486,1084,postmates,512393983,2022-10-23 02:13:02,Used for over a year,Other than that I found the Postmates is pretty reliable.,4
6487,1084,postmates,512393983,2022-10-23 02:13:02,Used for over a year,Much more reliable than DoorDash.,4
6488,1085,postmates,512393983,2022-10-08 03:05:00,Fastest and most efficient delivery service,If you hate having your deliveries given to the wrong address.,5
6489,1085,postmates,512393983,2022-10-08 03:05:00,Fastest and most efficient delivery service,This company is the most efficient and I would say has the fewest mistakes or missed dinners.,5
6490,1086,postmates,512393983,2022-11-15 03:38:34,Priority delivery fee is a scam,We ordered from two different accounts (at the same time) the exact same order to be delivered to two nearby addresses (next door to each other).,1
6491,1086,postmates,512393983,2022-11-15 03:38:34,Priority delivery fee is a scam,Ran this experiment 5 times.,1
6492,1086,postmates,512393983,2022-11-15 03:38:34,Priority delivery fee is a scam,"""Priority delivery"" order arrived later 3 times and at the same time as the normal order 2 times… .P.S.",1
6493,1086,postmates,512393983,2022-11-15 03:38:34,Priority delivery fee is a scam,"always add 30 minutes to the estimated delivery time, and sometimes add an hour….",1
6494,1086,postmates,512393983,2022-11-15 03:38:34,Priority delivery fee is a scam,"They are ALWAYS very, very, very late.",1
6495,1087,postmates,512393983,2022-10-22 23:27:06,The driver contact is horrible,I did not receive my order even though the app said I did.,1
6496,1087,postmates,512393983,2022-10-22 23:27:06,The driver contact is horrible,And when I tried to contact the driver serval times I was unable to.,1
6497,1087,postmates,512393983,2022-10-22 23:27:06,The driver contact is horrible,When I reported that I had a problem I was told by a representative that I should try to contact the driver even though I already tried that.,1
6498,1087,postmates,512393983,2022-10-22 23:27:06,The driver contact is horrible,"I was not given any compensation or anything, I still lost my money and got no food.",1
6499,1087,postmates,512393983,2022-10-22 23:27:06,The driver contact is horrible,This app is Garbage.,1
6500,1088,postmates,512393983,2022-10-01 05:40:44,The worst app ever.,I ordered food for my sick 2 year old daughter and they took my money but didn't send out food and when I called them about it they said I didn't have an order on file.,1
6501,1088,postmates,512393983,2022-10-01 05:40:44,The worst app ever.,I talked to 5 different people and 3 of the 5 told me totally different things.,1
6502,1088,postmates,512393983,2022-10-01 05:40:44,The worst app ever.,"Now im stuck with no money and a sick, hungry baby.",1
6503,1088,postmates,512393983,2022-10-01 05:40:44,The worst app ever.,This app is by far the worst food delivery app EVER.,1
6504,1088,postmates,512393983,2022-10-01 05:40:44,The worst app ever.,Do not order from them.,1
6505,1088,postmates,512393983,2022-10-01 05:40:44,The worst app ever.,I could literally cry right now.,1
6506,1089,postmates,512393983,2022-12-03 16:49:51,delivery's,i only don't like 1 thing about postmates is that they give the drivers so many other deliveries before mine.,2
6507,1089,postmates,512393983,2022-12-03 16:49:51,delivery's,I had to wait 1 hr 30 mins before receiving my order just because the delivery driver had like 5 other orders.,2
6508,1089,postmates,512393983,2022-12-03 16:49:51,delivery's,Like how does that leave your food fresh when y'all are giving the drivers many many other orders.,2
6509,1090,postmates,512393983,2022-10-14 01:47:44,bad delivery drivers in AZ,"the past few times I've ordered food they always arrive at the destination but then cancel the order and they take the food, and then when I try to message the delivery driver back they close out the message.",1
6510,1090,postmates,512393983,2022-10-14 01:47:44,bad delivery drivers in AZ,"I order my food at work and I tell them what kind of vehicle I drive, but they either put it on the wrong vehicle or cancel the order, bad service, bad drivers.",1
6511,1091,postmates,512393983,2022-11-11 02:23:10,A Little Expensive,But worth it.,5
6512,1091,postmates,512393983,2022-11-11 02:23:10,A Little Expensive,"It's been easier to order from Postmates, and we personally like Uber.",5
6513,1091,postmates,512393983,2022-11-11 02:23:10,A Little Expensive,"The competition may be cheaper, but Postmates makes it happen with ease.",5
6514,1091,postmates,512393983,2022-11-11 02:23:10,A Little Expensive,"Rock on with your bad selves, Postmates!",5
6515,1092,postmates,512393983,2022-10-07 17:52:12,Review,"I think there could be more strict rules that need to be followed to ensure the correct order is being sent out, the food modification options are being followed and communication about such is happening so people can choose to cancel if they don't fulfill the order",3
6516,1093,postmates,512393983,2022-10-17 18:17:12,Update not going to happen,I went to use it and it says I need to update to use so I hit update and it comes back I need a 14.8 or higher version of iOS.,1
6517,1093,postmates,512393983,2022-10-17 18:17:12,Update not going to happen,I have an iPhone 8 if it won't work on version 14.2 I think Postmates has a big problem.,1
6518,1093,postmates,512393983,2022-10-17 18:17:12,Update not going to happen,My phone doesn't have the bells and whistles to need a 14.8 version so I guess you don't want to do business with me.,1
6519,1093,postmates,512393983,2022-10-17 18:17:12,Update not going to happen,Fix it to handle 14.2 again and I can use it.,1
6520,1094,postmates,512393983,2022-10-09 20:06:38,Two canceled orders,I ordered from a local franchise and a half hour my order was canceled .,2
6521,1094,postmates,512393983,2022-10-09 20:06:38,Two canceled orders,I don't know why.,2
6522,1094,postmates,512393983,2022-10-09 20:06:38,Two canceled orders,"I placed the same order at a different location of the franchise, and close to a half hour later it was canceled too!",2
6523,1094,postmates,512393983,2022-10-09 20:06:38,Two canceled orders,"I just placed the same order at a different location, same franchise.",2
6524,1094,postmates,512393983,2022-10-09 20:06:38,Two canceled orders,Waiting to see if it works.,2
6525,1095,postmates,512393983,2022-09-17 22:17:50,Great app except time thing,"Seth is great, and works very reliably now.",3
6526,1095,postmates,512393983,2022-09-17 22:17:50,Great app except time thing,But it is annoying how much they always make you rate the restaurant or you've ordered from multiple times.,3
6527,1095,postmates,512393983,2022-09-17 22:17:50,Great app except time thing,And they also sent so many pop-ups that are not relevant to a purchase.,3
6528,1095,postmates,512393983,2022-09-17 22:17:50,Great app except time thing,It's very annoying,3
6529,1096,postmates,512393983,2022-09-16 00:15:12,Horrible,I'm SHOCKED people still use postmates.,1
6530,1096,postmates,512393983,2022-09-16 00:15:12,Horrible,"The ""other fees"" total at least $10 per order.",1
6531,1096,postmates,512393983,2022-09-16 00:15:12,Horrible,You can just use a different app and not have to pay those...You also wait crazy long times for the delivery person to even be assigned so by the time your food arrives it's cold and gross...Their customer service is HORRIBLE.,1
6532,1096,postmates,512393983,2022-09-16 00:15:12,Horrible,"They refuse to fix issues that is their fault (like assigning a delivery person and thus the food being spoiled by the time it arrives)...If you try to cancel an order that's over an hour late, they still charge you $20 for the order!!",1
6533,1096,postmates,512393983,2022-09-16 00:15:12,Horrible,..Postmates is trash.,1
6534,1096,postmates,512393983,2022-09-16 00:15:12,Horrible,Stop paying all these crazy fees to keep them afloat so they can steal your money.,1
6535,1097,postmates,512393983,2022-12-17 13:39:52,Deliveries while staying in Nashville,The first delivery the driver did not knock on the door and we had no idea our order had arrived.,3
6536,1097,postmates,512393983,2022-12-17 13:39:52,Deliveries while staying in Nashville,Cold coffee..The second order time or order was cancelled because the store was apparently out of something included in our order.,3
6537,1098,postmates,512393983,2022-09-24 03:09:00,App malfunctioned and ROBBED of over 70 dollars,Tried to Order pizza.,1
