date,review,rating,isEdited,userName,title,app_name,app_id
2022-10-26 21:57:40,Every single time I order anything through this app there is an issue or inconvenience. The ONLY reason I’m still using this app is because my money is tied up in credits that has to be used before I am able to delete this entire app. These drivers are poor sorry excuse for working citizens. They are very lazy and most are too illiterate to follow simple directions such as HAND IT TO ME! Dashers will pick up the call but not the order. I’ve had dashers literally sitting in the parking lot high off drugs while I’m waiting on my order to be delivered. Called the merchant only for them to say they have completed my order 45 minutes ago. Gets up and go to the place and the dasher is over dosing in the parking lot from some type of drug with my food in the car. These people hire anybody but refused to hire me. Tuh!,1,False,MyLadyBugShia,POOR SERVICE,doordash,719972451
2022-10-20 19:58:18,"Grocery stores are bugged. I can only order from food places with small menus but with places that have a large menu/more items to load the app crashes and gets stuck on the loading animation and eventually freezes(animation and no touch control) Restarting, redownloading, different devices(I’ve tried 3 apple devices) or different profiles do not fix this issue. As an app developer I know these things can happen and hope this review gets seen and fixed because this error makes me use Uber eats instead when I originally just use door dash, y’all are losing my service so please fix this! I’m sure it’s not just me as my gf has the same issue and she completely deleted the app and exclusively uses Uber eats now",2,False,kN1N3,Laggy and buggy,doordash,719972451
2022-09-24 21:36:16,"Time and time again I order something from my town, and time and time again I don’t receive my full order. I process through the “help” tab, I do not want a refund I want the food I ordered for my wife. Consistently we have one of our meals left at the resturant even though we ordered two. The only solution offered by the horrible support service is a refund for your food. Not for the tip, not for the delivery fee, just the food. So if I actually want my order I have to go back and spend even MORE on those things when it wasn’t right the first time. Let me be clear when I say this has happened CONSOSTENTLY. It’s one thing if things are forgotten, but to pay MORE to have what was forgotten re-delivered? Horrible service.",2,False,Darkstarmorris330,Very reoccurring customer,doordash,719972451
2022-09-14 17:39:40,"At least half of the dashers will be people too incompetent to get hired at any job. You’ll buy an $8 meal but after Doordash fees and tip it’ll be $22. Oh, but you can spend $12 a month to get rid of scummy fees, but only if what you order is over $10 in food 🤷🏼‍♀️ you’re better off spending that money on gas and going to get your food yourself. 
I ordered a burger for me and nuggets with fries for my girlfriend, we received only the fries. Doordash at least let’s you refund if there’s a problem… only one item though 🤷🏼‍♀️ 

Go get your food yourself. Do not overpay to have some disgusting unsanitary random stranger to handle your food. I have had instances where the seal was broken and we suddenly have 6 fries total. Doordash will let LITERALLY anyone deliver. It’s easier to become a driver than it is to buy a gun in Texas.",1,False,hoymeister,Do not use this crap,doordash,719972451
2022-10-15 23:08:18,"Functionally a fine app. But note to Devs: when you go to pull up an old order that is VERY old and thus probably not archived anymore, it fails in an ugly way. For example, rather than showing a page saying that there was an error, it shows a white screen with something that someone on the backend would want to see (“something goes wrong to fetch order with detail,…”). The message changes depending on the order, but if you click the same order over and over the message that is shown stays the same. Maybe something to fix for the next version?",4,False,robmoray,Does Not Handle Archiving of Old Orders Gracefully,doordash,719972451
2022-11-05 17:18:22,"As much I’m not a fan of new technologies today but in all due reality this has been amazing just like Uber eats. But DoorDash has been allot easier to use other than Uber eats. Especially for people like me who gets tired coming home from work cause I work graveyards and I do get tired to go anywhere…. I give thanks to the people who is willing to deliver food and other convenience stuff.. and also along with Uber I am thankful for that technology as well to give people rides and from where ever they needed to be… I am grateful for both feature.. 

God bless you all 🙏🏽🙂",5,False,Dorian Maniscalco,Love this technology,doordash,719972451
2022-11-07 19:19:40,"The food is excellent and delivered fast *for a large fee*. They will send your favorite foods to your house *at their own prices*. Their prices are higher than the restaurants, but if you sign up for their promotion then you can have it delivered for FREE *kinda* don’t forget the extra driver charge, and don’t forget to add the express option to insure your driver doesn’t take your food on a wild 30 minute ride. Oh yea and if your order gets messed up they’ll totally reimburse you!* but not really* did your 15 waffle not come with everything like utensils butter or syrup, that’s okay they’ll give you a 1.10 credit towards your next rip off session. Did you accidentally order your food to a different state, don’t worry they’ll warn you that it seems like you’re far away. *sometimes*",1,False,TommySeason,Marked up and always late,doordash,719972451
2022-09-22 18:20:53,"This app works great but over the past couple of months, I’ve noticed that everything is more expensive than the actual restaurants charge — I’ll literally go on the restaurant’s website and see their cost for the item.. and then on Door Dash, it’s anywhere between $3-$6 more… per item!! That’s ridiculous. Between all of the extra fees and increase on food items, it’s cheaper for me to just use gas and pick up directly from the restaurant instead of going through DD. At least the restaurant won’t charge the extra fees (and I’m a Dash Pass member too..). Is DD pocketing the difference between what the restaurant charges and what’s on the app??",3,False,Nat201678,Why Does DD Charge More Than the Restaurant for Food??,doordash,719972451
2022-12-19 06:02:48,I scheduled ahead of time a delivery of pizzas for a party we had planned and after the time the pizza should have arrived I received a call from door dash customer service telling me that my order would need to be canceled because it couldn't be fullfilled but I could try reordering the same order again (which wouldve taken up to 2 hours to fulfill). The customer service person actually hung up on me when I inquired why I would reorder with no garuntee that it'd be fulfilled. I have never left a bad review before but this isn't the first problem I've encountered with door dash nor the first time I've been hung up on by them. I will not be renewing my membership and I suggest you look at other options for your food delivery service. This company is horrible.,1,False,Jonahmaer,Such horrible customer service,doordash,719972451
2022-12-09 08:45:59,"So, I have been using this app for a year. I have been having a problem to get my order as the dasher in my area keep not delivering my order and it takes three days to get my refund. There is no way to contact your dasher as from one call to the customer service they stated that the number in the app is not related to dasher but to the assistant or something like that. It’s just very easy for the dasher to submit that the order was dropped off, but there is no integrity check even though “technology now can detect food package using AI and machine learning”. However, it was easy to request a refund, but how could they refund the wasted time? So I decided to eat healthy and not waste time. Also I am a student, so getting my refund in three days is a big deal to me.",1,False,Euiiioooooooo,I deleted for the lack of integrity,doordash,719972451
2022-11-14 13:13:06,"Probably done 100 orders on door dash, Been getting meals 30 min delays. Not the drivers fault. The calculations are way off. It’s getting annoying.

Started ordering from this Taco Bell that constantly messed up my orders. First 3 times DD refunded my money instantly, it was away s 2 small items. Then one day they said no more refunds. Got on with help center. They refused to help. Kept sending robot responses. I said cool you are just doing your job, please send confirmation you have sent this issue further up the chain, I even have video proof of me opening the food bags. No confirmation email. No reply to me requesting that I wanted a confirmation email. They would close the chat, i would re open it and they kept shutting down the chat. I would expect this of a scam caller, but not a big corporation. Very garbage.",1,False,12iphonemini12,100 orders,doordash,719972451
2022-10-11 19:42:47,"It’s painfully obvious that you don’t pay your Dashers as you should. Tipping them as much as I am, I feel like I am footing the paycheck. You shouldn’t suggest as much as you do, and I shouldn’t have to tip like I do. 

Also. At least give me the opportunity to give a tip AFTER I receive the meal. Why would I tip without knowing what the service quality is. It doesn’t make any sense. Half the time there is an issue with the order of delivery time is wrong. And I’m not new here. I’ve spent a good portion of my income receiving food. 

I still love the service option, but you need to adjust the cost, because I can compare to other services that clearly don’t try and make me feel bad about offering a tip I can afford. And a tip is for extra, not for the expected service.",1,False,Mrsassy1,Pay your Dashers so I don’t have to,doordash,719972451
2022-10-05 00:05:29,"The app is pretty good, great even at times, but it’s getting ridiculous with the delivery fees. Before it was just $5 for the extra fees on your meal but now it can range anywhere from $10 to $15 bucks with every order. The delivery drivers are great but if you at least want to give them a tip of $5, it’s nearly $15 to $20 on top of your order that’s already expensive depending on how much you’re ordering and I usually go for the cheap stuff

Imagine ordering from McDonald’s for a $6 meal and end up spending $20 to $25 bucks just for one person. It can definitely be pricy if you’re trying to budget and have no car to do pickups. The app is great but it definitely needs work",3,False,Ema020020,Good but pricy,doordash,719972451
2022-09-27 03:20:53,"I’ve been using Doordash for a few months and it’s been great. This is the first time something bad had happened and it’s made me nervous that stuff like this can happen more often so I’m taking a break from this app for now. A person named Amy was supposed to give me my food that I payed $21 for and she ended up taking it. She never moved from her spot on the map, wouldn’t answer my texts, and when I tried to call her it said that her phone is not in service anymore. There was nothing else I can do besides canceling it after waiting an hour and getting $20 worth of credits for a next order on the app.",3,False,AmbrosiaBP,There’s a chance that someone can just take your food and money,doordash,719972451
2022-09-30 11:28:20,"Then this is the app for you! Did you order some nice soup and an iced coffee for lunch? Well, you’ll probably receive a pizza and a small order of rice. Did you order a late night pretzel and some coffee to get some work done? Well, congratulations on your new Q-Tips and deodorant. Be prepared for missing items as well (like the quesadilla that was conveniently missing from my last order).

In all seriousness, there’s probably a 50% chance you’re going to get the right items and you’re going to pay a premium on them. Anyone can be a Doordasher, and without serious oversight and punishment for dashers nothing will ever change.

Use at your own risk or use if you want to get some random food or pharmacy items! Random is fun sometimes.",1,False,Cesium06,Do you want to pay a premium for the wrong food 50% of the time?!,doordash,719972451
2022-09-27 00:48:18,"Don’t waste your time! I live in an apartment the driver got lost. She then proceeded to tell me I had to speak Spanish. I cannot speak Spanish beautiful language but I can’t speak it. So to be told she can’t bring my food because I can’t direct her in Spanish to my house is absolutely ridiculous! Door Dash doesn’t do anything to make it right. Didn’t give me credit after they said they would. So I had no dinner and my food never came. They lied and said they were going to escalate the issue and see me an email. Both of those things were a lie. Go to another company I have had the delivery people drop my food at the wrong house, not speak English, scream at me, make me meet them in my development to pick food up, steal my food. Go with a better company this one is a scam.",1,False,Hawaiiangirl29,Don’t use Door Dash food won’t come,doordash,719972451
2022-12-07 17:54:04,"My brother paid $30 for our lunch and accidentally tipped $10, but was fine with it because he wanted the person to have a nice tip. We waited over an hour for him to get a notification that the food was here. It’s not. The food is nowhere in sight and the picture the driver took is of a house down the street. The picture doesn’t even show the food, it’s just a photo of the neighbors house taken from the driver’s car. He asked the neighbor and no one dropped any food off there. When he tried to reach out to customer service, the agent ended the chat out of nowhere while he was trying to type his response. 

I’ve driven for DoorDash before and if I got a $10 tip, I would do everything in my power to make sure that customer received good service.",1,False,Levi.Raye,Pretty sure the driver stole our lunch!,doordash,719972451
2022-11-30 00:21:56,"I love Door Dash. I really do. But when you click on a restaurant to look at their offerings, and then go back to the main list, ultimately the whole app refreshes and brings you to the top of the page. It’s ***incredibly*** frustrating to then have to scroll back down to where you were. Often times, after this happening a couple times, I switch to UberEats and buy through them. I get that maybe a restaurant or two has gone offline in that time and they’re reflecting that change, but why not just keep those restaurants on the page and reflect that they’re closed until the user refreshes the page.",3,False,WillyBoy14,Why does it refresh??,doordash,719972451
2022-10-05 14:08:09,This has got to be one of the worst and most pathetic app I’ve used! First off why have 50% discounts and not even take out 50% off your total order?! Secondly why have an app as a food delivery service when yah look severely understaffed I ordered sum not too long ago and by the time my food got there it was basically frozen solid!!! And yah really gone mean to tell me that every time I order I’m gonna have cold food cause yah struggling to look for dashers when I’m in the city as well like c’mon now it’s really pathetic on yah end for real like don’t have a service like this if yah gonna keep delaying my order cause yah need to look for people to deliver only to have me wait more than 2 hrs just to have someone deliver a simple order PLEASE DON’T EVER ORDER USING THIS SERVICE EVER AGAIN!!! That’s why Uber eats is superior I swear bro 😒,1,False,Herezjohnny,No,doordash,719972451
2022-11-19 17:35:38,"If you dasher spills your drink good luck getting a replacement. The driver was amazing and super nice, accidents happen. However I still wanted my drink and since I paid for it I just wanted to get it redelivered. They refused and told me they would give me the cost of the drink to reorder. What about the tax I’ll have to pay? The delivery fee I’ll pay because I don’t meet the $12 minimum? What about the tip for the driver? “It’s not necessary for you to tip on the orders” … excuse me? People do this for a living… I’m going to tip for someone taking time out of their day and using their gas to come and bring me a drink when I can’t physically get around well or I’m very sick. Do better door dash. My subscription is canceled and I won’t be using for a very long time.",2,False,Reaper jeep,Good luck,doordash,719972451
2022-11-06 18:40:27,If you want real advice take it right here it’s waaaay better if you go by yourself grab your food and take it home then using this app but if you can’t go grab the food yourself use this I only rated it one star because of the tax that’s thrown on here for no reason I can’t even tip the DoorDash driver bc 10 dollars gets added on every meal you order to sum up the story / if you absolutely can’t get the food yourself use this app but if you can then absolutely do NOT use this app you’ll waste waay more money on tax than gas using this. This app can also just help you find other places to eat and what the menus and prices will be I keep it on my phone just in case I’m ever in a situation where I have into use it but I barley ever use this app because of the money tax,1,False,jayden word,Best review( real n***a answer),doordash,719972451
2022-09-22 18:48:21,"Between the up charges, the dashers who will drop your food off at the wrong house or at the driveway and not the front door and the customer service that goes through an entire script before you can get a refund for a delivery never showing up, I can’t recommend this for anyone. Plus we need to get back to a lifestyle of picking up our own food rather than paying 40% more after charges and tips to have it brought to us. On the flip side, having driven for DoorDash and Postmates in 2020 when my job was on hiatus, I can heartily encourage you to support Postmates if you must order delivery. Their drivers are treated much better and have better earning potential… and it shows cause I’ve never had a problem with a Postmates driver dropping food off at the door.",1,False,Garrett Chandler,Spectacularly Bad,doordash,719972451
2022-09-19 00:51:51,"After waiting two hours for my order I called support to get assistance and told them that my order had first and canceled for no reason and that when I called the restaurant to come pick it up myself they informed me that they had assigned a new driver to my new order. my driver was not the issue it was the app canceling the order without a reason and when I informed customer service of this they informed me that they can offer me a five dollar credit for my $43 order that is now pending on my account two different times because I had to redo the order. so two hour wait for an order that was supposed to arrive within 30 minutes and almost $90 taken out of my account until the first refund goes through, and they offer me five dollars…",1,False,Kittylyn94,What a joke,doordash,719972451
2022-12-19 05:51:10,"Disappointed in the new changes to their delivery system. I used to be able to rely on a timely delivery and the food was always warm and fresh. Recently, Doordash has updated how they do deliveries and they will have a dasher do multiple stops and don’t come  straight to me. Now, instead of the estimated 20-30 minute delivery, I will about 1 hour before I get my food. It’s very frustrating because my food is cold/soggy. Unless I add the extra fee to have it come straight to me, I have to wait for low quality food that I could’ve gotten myself in a shorter time. As a loyal customer for 4 years, I’m very disappointed in the new way they are running their business and will no longer be using their app.",2,False,JESSICA BUT W NN,New Changes,doordash,719972451
2022-12-15 17:36:21,Companies that partner with door dash should do better about providing quality and acceptable packaging for delivery orders to ensure the customer’s food isn’t tampered with. Door dash should include this in their policies if company’s wish to partner with doordash to extend their services through delivery. Some places use brown packaging bags that are sealed with a sticker and stapled to ensure the food is not tampered with yet some places only place the food within a plastic bag with no stability and double tie the bag as if the dasher cannot untie the knot and tamper with the contents. This should be heavily considered by the higher ups at door dash more so from a public health and safety standpoint to ensure more quality services is being provided for users of their services.,2,False,Jassie97,Better packaging for orders NEEDED,doordash,719972451
2022-10-08 03:39:33,"Of all the food delivery services door dash is truthfully the best one you can get. It has the best stores, the best customer service, and it does grocery items. Even the paid pass is worth it, especially if you order from the grocery a lot.   There is not a better option than door dash. It’s the Swiss Army knife of these apps. Easy to use and decent prices. 

Came back to update my review, I’m continuing to love the app!!! It is truely the best food delivery service you can get. 10/10 this app gets it right. I can’t recommend it enough",5,False,hehehejdjf,Food Delivery app,doordash,719972451
2022-12-10 22:56:58,"I used DoorDash all the time and had no problems until recently. I even purchased the DashPass at one point since I used it so frequently. However, recent their app has had nothing but issues. It crashes all the time, it always reloads and says it’s too busy, and I am frequently left with incorrect orders or missing items. The most ridiculous part of all is the prices and fees. It’s just not worth it for the poor service. If you are left without your dinner like I was last weekend, (because it wasn’t delivered with the rest of my food) all you can get is a refund. Then they charge you the same fees again to have it delivered. Between the poor app performance and the lack of customer care, I will be taking my business elsewhere.",1,False,allieo54,Not Worth It,doordash,719972451
2022-09-16 22:44:46,"As a longtime DoorDash user, it’s absolutely appalling for the company to constantly raise rates on delivery service by introducing things such as Instant delivery. This capitalistic mindset from the business is creating an unstable experience for customers Who wants to use the service at an affordable price. Most people who use the regular service are paying up to $10+ in fees and tips which was not the case a few months ago. While using the “new standard service”, my food is arriving much later and colder than usually. As a consumer, it’s starting to be apparent that I’m better off buying my items at the location instead of using DoorDash. Or just use a different service all together.",2,False,harzi109,Paying for Instant delivery is a scam!!,doordash,719972451
2022-10-29 23:25:18,"Door dash was very reliable at first but for the last couple orders it’s been awful. My first order was for a wing place and I typed my order in and made sure everything was right opened it to check 99% of my food I had on there was gone and it was already here before I found out so at delivery I got one thing I order potato wedges and nothing else. Then again today I received the wrong order again. Something is going on I didn’t even receive what was on my receipt, was some other persons food. Yes Ik sounds bad ordering it like that but I’m 17 and not allowed to really cook a lot of things and my moms out of town on a weekend vacation. It’s very unbecoming bc every experience before was absolutely wonderful whys it going bad now.",1,False,leftalonewithmy brain,Not getting my food 2 times in a row,doordash,719972451
2022-10-29 19:44:46,"I love DoorDash because it has all of my family’s favorite food. It is so easy to place your order and go. But, there are 2 problems about DoorDash. Number one is that it takes 40-50 minutes to get to you. Usually it’s in the forty’s, but sometimes it takes longer. Number two is that sometimes they mix the orders or something is missing from the meal. Also, if you/we get someone’s else’s order, what if we are allergic to their food, or their allergic to our food. That might be a problem. But, other than that, I love DoorDash and I would recommend getting DoorDash. 😁",4,False,okobojiheartsoar,I love DoorDash! But….,doordash,719972451
2022-10-22 07:12:26,"I ordered food tonight and it wasn’t delivered to the correct address. Not only did the customer service reps deny that my order wasn’t received, but they literally went in and CHANGED my address to coincide with their story being that I had given the wrong address. That wasn’t true because I ordered the same meal the day before to the correct address and pressed “reorder” and confirmed my meal without making any changes. Then, they ended the conversation when I was trying to speak with a supervisor. This company is deceitful. I was a loyal customer for a long time and deleted my account tonight because they not only lied, but also refused to refund me my money after I didn’t receive my order. Terrible customer service - the worst of them all.",1,False,Vpeterson6,Liars. They’ll Steal Your Money,doordash,719972451
2022-10-08 17:34:09,"When you order delivery, they tack on “fees and taxes” onto your order. You would imagine this would include the taxes on your food, however, everything on the menu is also raised a few dollars for some apparent reason. The food and service is great, there are discounts, promo codes, and such. But I don’t want to pay 30 dollars for 4 chicken sandwiches from Popeyes. I might as well get chick fil-a at that point. 

Otherwise, fantastic app, reaches out to multiple restaurants that are difficult to get too, as well as offering a premium that reduces your taxes.",4,False,Pewdieple,"Fantastic App, however strange extra charges",doordash,719972451
2022-09-23 17:47:14,I ordered food then double dashed a bag a chips from another store. Instead of them having one dasher do the delivery they had two different dashers. But the first dasher received both orders and when he went to get the chips my order for him disappeared because they sent the second dasher for the chips. I spoke with the first dasher and he said he spoke with DoorDash and they told him he canceled the order himself which he didn’t they sent a second dasher and just lied to him. Not to mention the second dasher delivered the chips to the wrong address and DoorDash refused to refund me for it. I canceled my dash pass and will never use this app again. They refused to take the blame or solve the problem your better off with postmates or Uber eats. Save yourself the trouble do NOT use this app.,1,False,chesterdig10,Don’t use DoorDash,doordash,719972451
2022-12-07 18:01:04,"The only downside is that DoorDash doesn’t do traditional grocery stores, at least in my area. Otherwise enough businesses in my area work with DoorDash to make paying the yearly subscription worth it. I order dinner for me, the kids, my extended family…and I especially like to order chocolate late at night from Walgreens. If I really want cookies but the kids are already asleep (single mom)….I rely on DoorDash and Dashers in my community for little things to help my daily schedule. Thanks to Dashers especially!",5,False,annacadabra,The system and “membership” is worth it,doordash,719972451
2022-09-13 03:36:35,"Fantastic service. Fantastic delivery time. But (for my order at least) it’s insane that if I were to go and pick up my order myself, it would have been $10. My order with DoorDash is close to $30. Inflation has screwed all of us. This feeds in to the memes about DoorDash that a $5 meal costs $60 hahahah Again, this is not a negative review, I am fully happy with your service, I suppose this is just a comment about the times that we are living in. Have a wonderful evening, and I hope DoorDash lives on another day!",5,False,HeilDoorDash,Fantastic Service BUT.,doordash,719972451
2022-12-06 03:36:46,"I made a large orders for grocery, I keep missing half the items because of them being out of stock and I still got charged over $50 than the bill I received from target. The customer support were only somewhat helpful and in the end I lost about $10 when I tally all up. It feels like you are always overcharged for the bill you get apart from the service and the tips and this is not fair considering I’m already a member. 

I’ve been using doordash SINCE the pandemic and I’ve had the same issue over and over. 

I never write reviews but I’ve never been this frustrated with doordash for the degree of dishonesty I’ve dealt with over the years. I cannot hope for them to improve anymore. Absolutely terrible.",1,False,HawkEye537,Takes out YOUR money for dasher’s mistakes,doordash,719972451
2022-11-13 17:45:05,"I ordered KFC while I was staying in Connecticut with my fiancé seeing her family, it was a long day and nobody wanted to cook so I ordered food. The process of buying it online with door dash was easy, what ruined it for me is at some point from ordering the food and receiving it, it got spilled every where in the bag. Im talking gravy and potatoes opened up and made everything a mess including the chicken, kinda made it all far less appetizing. Like imagine putting your entire meal in a bucket and putting it in one of the paint mixers that shakes it to ensure it’s well mixed. Well my food was well mixed when it arrived I took a picture of it and sent it to them and they didn’t do much to make up for it. Bare minimum type of service.",1,False,chris haskins,You get what you get and they don’t make it up to you,doordash,719972451
2022-10-07 16:21:46,"If you have any desire to have a possibility of good customer support, don’t use this. Do yourself a favor and get your food in any other possible way. Grubhub, ubereats, hiring a dog with a backpack and a working knowledge of currency. Anything is better than this.

They screwed up my order, twice for the same order, trying to get any customer service was a nightmare. The chat option sucked and agents just trying to placate me instead of just doing what I asked: issuing a full refund. They keep sending me emails saying they’re trying to call me, when I haven’t gotten any calls from anyone from doordash. In the emails they say I can respond to that within 72 hours, when I do I get no response. Just a terrible experience all around.",1,False,BillyThePoet7,Terrible customer service,doordash,719972451
2022-09-26 06:11:34,"I’ve driven for DoorDash and they barely break even . They’re overcharging double “local” fees. Just straight up money that can last you decades all of it goes to you guys. 3 Taco Bell items for $31 ? Dang I know inflation is bad but you can do better . Be grateful you were successful with this app but just remember how it started before more people realize and your income declines. This will make a great rant for 3.2 mil people 😂😂🤣😊 stop being greedy and lower the “local” fees or at least just charge me once not 2x local fees .. the restaurant is up the street for $31. This is in PDX. You guys already billion dollar company 😂😂 just scamming the poor. This company does not care about anything besides their money. Great PR 🙃
Some will steal your info as well and charge your whole paycheck.",1,False,Young16g,Overcharging greedy business,doordash,719972451
2022-11-28 17:20:15,"I thought it was a bit odd the first time I got a refund for a drink I never got(which happened multiple times I chose to do original payment method so I can get my money back 
They say 3-7 business days or something like that and you’ll be refunded I usually don’t go back to look at my bank statements after that amount of time bc I would forget to but today
I checked to see if I had been refunded my money back and would you believe it I hadn’t 
So I went back to see if I had ever been refunded for past transactions and no I have not so this entire time I have just been losing money to this app🤦🏽‍♀️",3,False,kiyawithaK,Did they steal my money?😀,doordash,719972451
2022-11-08 19:55:47,"I’d love to rate this app a 5 star as it’s good and I appreciate the ability to have food delivered to me. However, I continue to get the wrong orders from the restaurants I buy from and because I’ve had too many in the past they’ve now declined to compensate me in return for not getting what I asked for. It makes no sense why I am being penalized for the operations mistake. I get that it could be seen as suspicious but when I have the wrong order I am going to say so. I wish there was a way to connect to the store itself and resolve disputes as it would be much easier.",3,False,H2reliable,No compensation for wrong orders because of too many past complaints?,doordash,719972451
2022-11-05 20:07:16,"I’ve been ordering DoorDash lately and then I had to delete my credit card because of how my siblings would be using it without my permission, and now that I put in one credit card I have ,DoorDash expects me to have another credit card I only have one and I had to go get food myself, this is frustrating. I then had to ask my mom for her credit card for the second verification that it needed and it didn’t work either, this is just very frustrating cause I don’t have a car yet and have yo get myself one soon and now I’m having to get the food myself, I’m not complaint about getting the food myself I get to save more money like that but I don’t like how DoorDash had to just expect their customers to have two credit cards",1,False,hajehdbd,Payment,doordash,719972451
2022-11-02 22:43:11,"My husband and I have been using DoorDash for over 3 years, before during and after the pandemic. This month, their driver hit my car parked on the road. No big deal, it happens, it wasn’t a lot of damage outside of cosmetics, but the driver drove off and we had them on camera. 
 
We contacted their legal team and informed local police, but DoorDash ghosted us for two weeks. All right, we used our local police to subpoena the drivers information to get the incident paid for.
 
We used DoorDash a couple times last week, but today, they decided to deactivate both of our accounts instead of complying with us. You’ve lost our business permanently. Extremely unprofessional, and I look forward to your downfall for poor customer service.",1,False,Elbrim,Legal Proceedings,doordash,719972451
2022-10-10 02:33:45,"Update:  this service getting worse while also getting even more expensive.  Menus have shrunk, ads are annoying when you just want to order some dam food.  Everything is way more expensive than at the place then ad all the fees.  Not worth it anymore. Nickeled and dimed to death and the long fall of the stock price reflects I am not the only ditching door dash. 

Service fee plus monthly fee plus city fee plus tip all on top of the order. Comes out to about $10 for delivery. Promos were worth it but now even those are not really a discount. 3 dollars off an order for ordering 2 coke products that add up to 6 dollars is not a discount, it is an upsell. Don’t play me for a sucker.",2,False,Blahblahpoker,Too expensive now.,doordash,719972451
2022-10-06 23:49:08,"I paid the extra fee for express delivery because we were ordering sushi and it says “straight to you” which, for sushi, I really think is important so it doesn’t sit in a car for other deliveries.  However, on the map, I watched the dasher make at least 2 other deliveries fiest.  When I contacted customer service, they said they group deliveries by location.  I asked what the point of “straight to you” is and they basically wouldn’t answer the question even after I said please just answer my question.  I didn’t want a refund…. I wanted to know if it was really supposed to be “straight to you” so I knew whether to ever do it again…. And they could NOT give me an answer.",2,False,marymarek,Express delivery is a joke.,doordash,719972451
2022-10-04 00:49:42,"Worked a 12 hour shift, was very tired so I decided to order from door dash so I wouldn’t have to drive,  ordered to only find out it was for pick up after I double clicked to pay for order using Apple Pay. Within a second it said the restaurant was preparing my order. I hit the help button to cancel my order and the app stated that I could cancel my order but I could not get a refund due to the store “already preparing my order”. Within seconds of trying to cancel my order the door dash producers did not allow me to refund my order. I had to drive there because I would lose 29$ and wouldn’t get any food either. It’s sad that this app allows this, very greedy on behalf of door dash 👎🏼👎🏼",1,False,MO1253,No cancellation option within seconds of ordering,doordash,719972451
2022-11-11 19:37:27,"DoorDash has made me so mad multiple times, my order is always being cancelled and it takes the longest for the money to reflect back in my card! The Dasher is always getting lost with my order and when they call me on my mobile device, they are telling me their like miles away from my location and it made me so upset because I had to get out of my house, get in my car, and drive many miles away from my home to where the door dasher was so I can get my order! The whole entire purpose of me getting my food delivered to my house was because I didn’t want to leave my house! And I will no longer order from DoorDash again! Waitr is much better and they always get my order on time and they never cancel my order!",1,False,zbx d ns,HORRIBLE DO NOT GET THIS APP,doordash,719972451
2022-10-20 21:37:04,"I ordered two things from Jollibee. I check out and everything. Jollibee is preparing my order, it was supposed to arrive around 6:00 pm and there’s like 43 minutes left. I notice that my location pin doesn’t actually represent where I live. I adjust it to my actual location, and now I see that my order is going to take 60-70 minutes?? And now I’m wondering if I’ve been charged again for this “new” order(I live in an apartment complex, buildings are like 1-2 minutes away from eachother by car, so it’s not like the distance between what doordash put as “my house” should’ve drastically changed the time)
This is my first HOUR using doordash, and honestly after I get my Jollibee I’m switching to Grubhub 🤷🏾‍♀️ doorflop",1,False,PrettyGrumpyKitty1,Fixing location pin canceled my order??,doordash,719972451
2022-09-11 22:20:17,I have had multiple issues with dashers not bringing my order or missing parts of it. Then all they want to do is give you credits. Well after the dasher just lied and said my food was delivered when it was not. I don’t want to place another order then and have it happen again. Then I have an issue where they charge me $96 for dash pass instead of my normal 9.99. I called and finally got someone on the phone who informed me that he does not know why it happens. He also said it has happened to multiple people. Then says that it will take 7 days to get refunded. If you know that there has been issues for a while you should fix it! I don’t know about everyone else but $96 is a lot of money to be just gone in a blink for me.,1,False,josht_10,Refund,doordash,719972451
2022-12-06 04:04:48,"App had been lagging a lot for me recently. Starts off at the bugging of my dashes just fine but a while it it starts to get bogged down with something cause all interactions in the app to before delayed by several seconds each. This makes it hard to accept dashes, turn by turn navigation a, marking dashes as done and completing photos and then close out that dash. 

Really need to figure out what’s going on ther as it has persisted through several app updates and it’s still going. 

Please also update the app so we can utilize the new “live activities” Apple has rolled out. This have get us in screen navigation better and the ability to accept or decline new orders",2,False,SMB092508,App latency issues,doordash,719972451
2022-10-31 11:05:11,"I’ve been using Door Dash for quite some time without issue.  I travel a lot, and use it exclusively if available in that particular area.  I ordered a steak dinner in Temple TX one night.  It never showed. I made multiple attempts through the app to submit a no-show report.  Nothing happened.  Zero communication from door dasher driver.  No help from Door Dash.  Eventually called and finally talked to a human later in the week. She politely said she cannot help me and that it was peculiar that there was no picture taken or notes from dasher.  Guess I’m out the $50 bucks and inflated tip.  Got to work and found out that a lot of co-workers were having the same issue.  It’s a great concept, but there’s apparently no resolution if your food doesn’t show.",1,False,Stubbard Ronsillerian,Disappointed,doordash,719972451
2022-09-22 23:04:32,"Most of the orders I have placed on the app had been cancelled because the restaurants had supposedly been closed; sometimes the restaurants are actually still open, OR a driver will arrive at the restaurant and it will be closed. How is the app not aware of the hours of the locations that they service?? And how come it often lets me add menu items toy cart and then tell me AFTER that the place is closed. They also don’t allow you to tip afterwards, which to me is completely unacceptable. Nothing but bad experiences. 0/5.

Also absolutely ridiculous to charge huge fees on top of the items already being priced higher on the app. My most recent order that would normally be a 15$ meal if you pick it up yourself costed me 40$ through the app.",1,False,briankozmo,Cancelled orders,doordash,719972451
